CASE ID,remaining_time,TEST,Events from start,Events from end
27,3.0574822,18.038935185185185,22,21
27,3.1373782,18.010543981481483,23,20
27,3.2205472,15.133194444444445,24,19
27,3.335761,15.06420138888889,25,18
27,3.2982638,14.884594907407408,26,17
27,3.4904904,14.675844907407408,27,16
27,3.6722589,13.938449074074073,28,15
27,3.7953367,13.900972222222222,29,14
27,4.032244,12.17537037037037,30,13
27,4.180198,11.848935185185185,31,12
27,4.3971276,11.816030092592593,32,11
27,4.554913,10.064166666666667,33,10
27,4.8759727,9.919606481481482,34,9
27,5.05454,8.137094907407407,35,8
27,5.16321,7.924467592592593,36,7
27,5.2897477,7.903252314814814,37,6
27,5.483289,6.67542824074074,38,5
27,5.8674655,5.06287037037037,39,4
27,6.1277337,4.138622685185185,40,3
27,5.9865055,4.100532407407408,41,2
27,5.98963,0.015532407407407408,42,1
29,14.222033,7.205914351851852,1,5
29,11.551798,7.202326388888889,2,4
29,12.147472,7.2016782407407405,3,3
29,4.411845,3.0733217592592594,4,2
29,2.514347,2.8691319444444443,5,1
31,14.365568,7.327523148148148,1,3
31,13.283724,7.255011574074074,2,2
31,14.060001,0.0003356481481481481,3,1
34,14.376275,30.984363425925928,1,14
34,13.580451,30.973483796296296,2,13
34,12.362082,30.969270833333333,3,12
34,11.472297,30.96412037037037,4,11
34,12.0626545,23.707523148148148,5,10
34,6.7167034,15.799247685185184,6,9
34,12.344348,15.795543981481481,7,8
34,13.090876,14.582106481481482,8,7
34,12.365771,8.883576388888889,9,6
34,12.333987,8.710810185185185,10,5
34,12.410097,8.710474537037037,11,4
34,12.52245,6.763564814814814,12,3
34,12.347522,2.710659722222222,13,2
34,12.510926,2.6991550925925925,14,1
37,14.372144,7.974398148148148,1,4
37,11.969375,7.973831018518519,2,3
37,12.852407,7.973101851851852,3,2
37,4.167354,3.827939814814815,4,1
38,14.408967,9.985300925925927,1,4
38,11.643643,9.980671296296297,2,3
38,4.0778966,2.8157175925925926,3,2
38,2.7267005,1.0264351851851852,4,1
42,14.405981,1.1485532407407408,1,2
42,13.462416,0.07394675925925925,2,1
44,14.310427,9.020891203703703,1,2
44,4.417981,1.8745949074074073,2,1
45,7.5122933,0.0019328703703703704,1,1
50,7.5163355,32.15138888888889,1,17
50,14.384516,32.010752314814816,2,16
50,14.564988,31.964571759259258,3,15
50,14.225264,31.96358796296296,4,14
50,12.971646,24.785011574074073,5,13
50,12.838692,24.78289351851852,6,12
50,12.662665,23.86730324074074,7,11
50,12.668067,15.714328703703703,8,10
50,11.321191,11.07037037037037,9,9
50,3.8317575,7.046921296296296,10,8
50,2.7441401,7.034733796296297,11,7
50,2.7111633,6.888680555555555,12,6
50,2.947179,6.8627314814814815,13,5
50,2.9992938,6.858217592592593,14,4
50,3.0100641,6.720972222222223,15,3
50,3.0117073,1.1770717592592592,16,2
50,3.0686846,0.05804398148148148,17,1
55,14.391357,9.220300925925926,1,5
55,12.023591,9.214328703703703,2,4
55,13.212795,6.1989930555555555,3,3
55,4.2199554,2.0900810185185184,4,2
55,2.6588924,0.004872685185185185,5,1
56,7.577949,0.013206018518518518,1,2
56,7.5460134,0.01269675925925926,2,1
57,7.5091653,1.1066782407407407,1,5
57,14.383083,0.9831134259259259,2,4
57,14.526759,0.8302893518518518,3,3
57,14.692531,0.8249421296296297,4,2
57,15.168427,0.799675925925926,5,1
61,14.377655,29.945960648148148,1,13
61,14.639087,29.61517361111111,2,12
61,14.809702,28.863599537037036,3,11
61,15.2030945,28.799039351851853,4,10
61,15.314107,28.642662037037038,5,9
61,15.329077,27.978530092592592,6,8
61,15.337683,27.812881944444445,7,7
61,15.333833,27.61457175925926,8,6
61,15.338045,26.521006944444444,9,5
61,15.347212,25.995613425925924,10,4
61,15.338512,25.598796296296296,11,3
61,15.350656,24.90540509259259,12,2
61,15.342322,6.573414351851852,13,1
64,14.362655,30.932106481481483,1,4
64,12.270194,30.93141203703704,2,3
64,12.827782,23.65994212962963,3,2
64,9.906431,22.87125,4,1
65,7.513195,28.21677083333333,1,13
65,14.419813,28.102141203703702,2,12
65,14.4247465,27.139305555555556,3,11
65,15.019906,27.089270833333334,4,10
65,15.271957,25.88945601851852,5,9
65,15.307323,19.847997685185184,6,8
65,15.323147,19.81800925925926,7,7
65,12.442004,7.226284722222222,8,6
65,12.725323,7.222928240740741,9,5
65,12.0252905,7.222094907407407,10,4
65,12.77898,5.845335648148148,11,3
65,14.002003,5.811724537037037,12,2
65,4.219627,4.152847222222222,13,1
69,7.513665,0.0931712962962963,1,1
71,14.348801,7.204594907407407,1,2
71,14.544289,7.201736111111111,2,1
73,7.5123353,7.275752314814815,1,3
73,14.040987,7.2721990740740745,2,2
73,14.493804,7.248854166666667,3,1
74,14.321613,15.849317129629629,1,6
74,14.276361,15.027569444444444,2,5
74,14.943905,14.930138888888889,3,4
74,15.25057,14.907106481481481,4,3
74,15.315533,7.677337962962963,5,2
74,15.325618,5.9298726851851855,6,1
75,7.510566,30.939108796296296,1,13
75,14.057279,30.936099537037038,2,12
75,12.7890625,30.934895833333332,3,11
75,12.520261,23.69357638888889,4,10
75,13.2106695,22.513402777777777,5,9
75,13.293378,20.86611111111111,6,8
75,12.893694,18.858090277777777,7,7
75,11.274175,15.872581018518519,8,6
75,12.898583,14.648807870370371,9,5
75,11.518305,12.908171296296297,10,4
75,12.893074,11.68142361111111,11,3
75,12.882381,9.78230324074074,12,2
75,13.043941,9.576122685185185,13,1
77,14.409607,9.939560185185185,1,8
77,13.856026,9.933564814814815,2,7
77,14.466946,9.894074074074075,3,6
77,15.1161585,9.763819444444444,4,5
77,15.2873535,9.752476851851851,5,4
77,13.435797,7.528611111111111,6,3
77,11.85733,6.881111111111111,7,2
77,3.7882028,2.840590277777778,8,1
84,14.31919,32.14706018518518,1,25
84,14.506693,32.023657407407406,2,24
84,14.699864,32.023032407407406,3,23
84,15.154059,32.0212962962963,4,22
84,15.29378,32.00989583333333,5,21
84,15.335475,31.34605324074074,6,20
84,15.331379,31.182118055555556,7,19
84,15.338452,30.937372685185185,8,18
84,15.337348,30.880335648148147,9,17
84,15.3380165,30.875891203703702,10,16
84,15.325383,30.352175925925927,11,15
84,15.342008,30.28158564814815,12,14
84,15.336676,30.276284722222222,13,13
84,15.342224,30.105474537037036,14,12
84,15.33253,29.957939814814814,15,11
84,15.346726,29.90795138888889,16,10
84,15.339578,29.276770833333334,17,9
84,15.344391,28.89809027777778,18,8
84,15.336021,21.342569444444443,19,7
84,13.820039,20.03798611111111,20,6
84,11.980812,17.23064814814815,21,5
84,13.023202,17.209409722222222,22,4
84,11.97128,10.215034722222223,23,3
84,12.995616,3.9240162037037036,24,2
84,13.748103,1.975775462962963,25,1
86,14.321759,23.82056712962963,1,16
86,13.502611,23.004849537037035,2,15
86,14.828941,22.849097222222223,3,14
86,15.18741,22.746296296296297,4,13
86,15.289651,22.65253472222222,5,12
86,15.305949,21.6684375,6,11
86,15.315006,21.00608796296296,7,10
86,15.319764,21.003993055555554,8,9
86,15.3216,20.55060185185185,9,8
86,15.325056,19.647094907407407,10,7
86,15.323135,18.96787037037037,11,6
86,15.336176,18.810416666666665,12,5
86,15.323804,16.909363425925925,13,4
86,15.333718,9.646631944444444,14,3
86,15.3230295,7.969571759259259,15,2
86,4.463313,6.019270833333334,16,1
87,14.407195,8.177789351851851,1,11
87,11.858967,8.170370370370371,2,10
87,12.959342,7.157789351851852,3,9
87,11.481473,5.283819444444444,4,8
87,3.9015028,1.2995486111111112,5,7
87,3.1052213,1.2916782407407408,6,6
87,2.9520433,1.1690509259259259,7,5
87,2.6994236,1.1396064814814815,8,4
87,2.8731625,0.05620370370370371,9,3
87,2.960639,0.05379629629629629,10,2
87,3.094856,0.05210648148148148,11,1
88,13.837077,14.910532407407407,1,15
88,7.030439,14.906967592592592,2,14
88,2.952192,14.906724537037038,3,13
88,2.4383807,14.883414351851853,4,12
88,2.6282864,14.79380787037037,5,11
88,2.650546,12.031053240740741,6,10
88,2.718924,10.789085648148149,7,9
88,2.7167974,9.960023148148148,8,8
88,2.7322526,8.011006944444444,9,7
88,2.7715797,6.956215277777778,10,6
88,2.7813244,6.7186111111111115,11,5
88,2.8186622,6.6791782407407405,12,4
88,2.8216412,5.796053240740741,13,3
88,2.852265,5.030358796296296,14,2
88,2.9019203,0.7714120370370371,15,1
99,14.311926,30.72074074074074,1,11
99,13.327493,30.71960648148148,2,10
99,11.611192,23.61101851851852,3,9
99,12.28758,21.709039351851853,4,8
99,11.267779,21.12527777777778,5,7
99,12.226352,20.624699074074073,6,6
99,11.208286,14.523356481481482,7,5
99,12.101761,13.555914351851852,8,4
99,12.802011,5.515891203703704,9,3
99,11.883897,2.5766550925925924,10,2
99,12.67353,0.5870023148148148,11,1
100,14.381248,17.784548611111113,1,15
100,14.582848,17.75925925925926,2,14
100,11.992351,17.755914351851853,3,13
100,11.437433,16.924131944444444,4,12
100,11.20952,16.922060185185185,5,11
100,3.902869,9.98150462962963,6,10
100,2.9098854,6.812708333333333,7,9
100,2.8927891,6.625127314814815,8,8
100,3.0244215,6.5948263888888885,9,7
100,2.9818597,3.7326157407407408,10,6
100,3.0140867,3.73224537037037,11,5
100,3.0144923,3.7088888888888887,12,4
100,3.0704079,1.0020949074074075,13,3
100,3.1621604,0.029641203703703704,14,2
100,3.11439,0.0029976851851851853,15,1
101,14.369761,22.878738425925928,1,9
101,13.236292,22.055960648148147,2,8
101,14.604028,21.950972222222223,3,7
101,15.129631,19.71074074074074,4,6
101,15.272055,19.70773148148148,5,5
101,15.29293,19.701041666666665,6,4
101,13.809696,12.143993055555555,7,3
101,11.31671,7.097037037037037,8,2
101,11.30757,6.146157407407407,9,1
102,14.37841,0.0006018518518518519,1,1
103,13.595711,0.006006944444444444,1,2
103,7.029464,0.005277777777777778,2,1
117,7.5180006,30.635266203703704,1,14
117,14.379288,30.585324074074073,2,13
117,14.59854,29.97684027777778,3,12
117,15.01545,29.824837962962963,4,11
117,15.264657,29.82459490740741,5,10
117,15.314862,29.812407407407406,6,9
117,15.322276,29.785462962962963,7,8
117,15.325657,29.72684027777778,8,7
117,15.326567,29.716493055555556,9,6
117,15.320056,29.64775462962963,10,5
117,15.332701,29.601134259259258,11,4
117,15.327823,29.587256944444444,12,3
117,15.336421,28.928229166666668,13,2
117,15.33047,28.92212962962963,14,1
118,14.3188715,13.802708333333333,1,10
118,13.315869,13.184479166666666,2,9
118,14.645947,13.183564814814815,3,8
118,15.148421,13.182476851851852,4,7
118,15.293824,13.132430555555555,5,6
118,15.310722,13.026030092592592,6,5
118,15.322243,12.855648148148148,7,4
118,15.323139,12.855254629629629,8,3
118,15.331616,5.731817129629629,9,2
118,11.654998,5.208703703703704,10,1
121,7.5179276,9.99795138888889,1,11
121,14.382009,9.952650462962962,2,10
121,13.977306,9.944965277777778,3,9
121,4.250604,3.210451388888889,4,8
121,2.679365,0.3796875,5,7
121,2.46865,0.33534722222222224,6,6
121,2.7121723,0.3270486111111111,7,5
121,2.7481573,0.29986111111111113,8,4
121,2.7494192,0.25577546296296294,9,3
121,2.8187387,0.229375,10,2
121,2.8667,0.02414351851851852,11,1
122,14.368377,30.550856481481482,1,11
122,13.532114,29.975902777777776,2,10
122,14.728812,29.817766203703705,3,9
122,15.213431,29.624305555555555,4,8
122,15.302963,28.97105324074074,5,7
122,15.3201275,28.806689814814813,6,6
122,15.324888,28.60703703703704,7,5
122,15.328774,27.970416666666665,8,4
122,15.336967,27.517511574074074,9,3
122,15.3302145,26.613576388888887,10,2
122,15.333467,25.933125,11,1
123,14.33176,10.566886574074074,1,5
123,14.434374,10.56375,2,4
123,12.659119,10.560011574074075,3,3
123,12.70109,3.612789351851852,4,2
123,12.542871,3.580439814814815,5,1
125,7.517599,0.04909722222222222,1,1
132,7.5110335,0.00829861111111111,1,2
132,6.8233247,0.008078703703703704,2,1
138,7.518044,0.6408333333333334,1,1
140,14.223552,9.468796296296297,1,14
140,14.730767,9.288460648148147,2,13
140,14.902813,9.103101851851852,3,12
140,15.243449,8.450034722222222,4,11
140,15.324017,8.284166666666666,5,10
140,15.332946,8.086261574074074,6,9
140,15.336033,8.079675925925926,7,8
140,15.341677,7.449305555555555,8,7
140,15.345238,6.994930555555555,9,6
140,15.338539,6.091956018518519,10,5
140,15.343775,5.41494212962963,11,4
140,15.323769,5.414780092592593,12,3
140,15.348185,0.007175925925925926,13,2
140,15.332121,0.0002546296296296296,14,1
141,14.199978,14.237974537037037,1,11
141,14.515337,14.23724537037037,2,10
141,14.174172,12.129525462962963,3,9
141,13.845764,6.9145717592592595,4,8
141,14.484487,6.864594907407407,5,7
141,4.3058443,6.263287037037037,6,6
141,2.5590265,0.9945949074074074,7,5
141,2.5970435,0.9943055555555556,8,4
141,2.6163335,0.9788888888888889,9,3
141,2.7179961,0.9643055555555555,10,2
141,2.777119,0.9385069444444445,11,1
142,14.217749,9.14957175925926,1,6
142,14.80555,9.016261574074074,2,5
142,14.995716,9.000949074074073,3,4
142,15.281628,8.996550925925925,4,3
142,4.4950495,3.084386574074074,5,2
142,2.5206056,0.042199074074074076,6,1
144,7.5043054,14.02832175925926,1,12
144,14.35112,13.878761574074074,2,11
144,14.54652,13.73869212962963,3,10
144,14.946379,13.7340625,4,9
144,15.248109,6.5440046296296295,5,8
144,11.37797,6.025439814814815,6,7
144,4.0881624,0.9615162037037037,7,6
144,2.935326,0.9054976851851851,8,5
144,2.879774,0.8535532407407408,9,4
144,2.9394596,0.6882291666666667,10,3
144,3.0115433,0.6571527777777778,11,2
144,3.0154798,0.043819444444444446,12,1
157,14.376039,9.891585648148148,1,10
157,14.671926,9.675891203703705,2,9
157,14.963203,9.006226851851851,3,8
157,15.247728,8.841909722222223,4,7
157,15.318342,8.635509259259258,5,6
157,11.511577,8.634965277777777,6,5
157,10.92493,2.991701388888889,7,4
157,4.1779795,0.8408217592592593,8,3
157,3.0880325,0.8405324074074074,9,2
157,2.9179335,0.6221064814814815,10,1
161,14.197338,6.228298611111111,1,6
161,14.481157,6.224375,2,5
161,12.04388,6.223680555555555,3,4
161,12.6357975,0.16767361111111112,4,3
161,4.553818,0.02613425925925926,5,2
161,2.6307406,0.015983796296296298,6,1
165,14.222857,20.138587962962962,1,8
165,12.622524,20.137662037037035,2,7
165,13.653804,12.864976851851852,3,6
165,13.073446,11.11662037037037,4,5
165,12.853705,9.100671296296296,5,4
165,9.891912,6.129733796296296,6,3
165,12.261405,4.889849537037037,7,2
165,12.846231,2.849826388888889,8,1
169,7.517733,0.3620833333333333,1,8
169,7.4484825,0.3588310185185185,2,7
169,14.270085,0.35724537037037035,3,6
169,14.463837,0.14185185185185184,4,5
169,14.899777,0.08372685185185186,5,4
169,15.22006,0.04927083333333333,6,3
169,15.310833,0.01884259259259259,7,2
169,15.323804,0.010300925925925925,8,1
174,14.208201,7.856689814814815,1,15
174,12.909636,7.855729166666666,2,14
174,13.261971,7.834710648148148,3,13
174,4.52846,1.8824768518518518,4,12
174,2.994856,0.8330208333333333,5,11
174,2.5067258,0.8082175925925926,6,10
174,2.7038915,0.7613888888888889,7,9
174,2.7241771,0.7508796296296296,8,8
174,2.75662,0.7380092592592593,9,7
174,2.7821093,0.734537037037037,10,6
174,2.8154562,0.7237268518518518,11,5
174,2.8523526,0.7163425925925926,12,4
174,2.887436,0.0328125,13,3
174,2.9526734,0.0012847222222222223,14,2
174,3.039444,0.0007523148148148148,15,1
175,14.356347,7.7865625,1,3
175,4.423368,1.9366087962962963,2,2
175,2.4800415,0.009143518518518518,3,1
177,14.31987,8.753935185185185,1,2
177,4.4233303,2.8159375,2,1
181,14.383957,30.76908564814815,1,16
181,14.706979,23.593831018518518,2,15
181,14.587312,23.547048611111112,3,14
181,15.171583,23.513912037037038,4,13
181,14.639003,21.84840277777778,5,12
181,13.697744,19.857337962962962,6,11
181,11.556942,16.870416666666667,7,10
181,12.529706,15.645416666666666,8,9
181,12.869183,13.5878125,9,8
181,10.969001,13.556365740740741,10,7
181,10.330122,13.533877314814815,11,6
181,10.417539,13.533784722222222,12,5
181,11.876131,12.688125,13,4
181,12.502933,10.782615740740741,14,3
181,10.543001,9.602222222222222,15,2
181,11.992566,7.515185185185185,16,1
182,14.406958,9.771481481481482,1,13
182,14.759519,9.598333333333333,2,12
182,15.019711,9.59767361111111,3,11
182,15.269366,9.59681712962963,4,10
182,15.30173,9.580833333333333,5,9
182,15.333886,9.577650462962962,6,8
182,15.331443,9.566689814814815,7,7
182,14.030727,5.850243055555556,8,6
182,11.396149,2.9925462962962963,9,5
182,4.0867553,0.7765509259259259,10,4
182,2.942538,0.5656018518518519,11,3
182,2.8760512,0.5613888888888889,12,2
182,2.9289668,0.04127314814814815,13,1
185,14.347452,0.01361111111111111,1,7
185,14.558928,0.011550925925925926,2,6
185,14.981869,0.009675925925925926,3,5
185,15.242859,0.005717592592592593,4,4
185,15.283019,0.005347222222222222,5,3
185,15.326665,0.004861111111111111,6,2
185,15.31785,0.0014699074074074074,7,1
188,7.3466177,0.056261574074074075,1,3
188,14.310907,0.02564814814814815,2,2
188,14.509754,0.014143518518518519,3,1
192,14.32168,7.8248495370370375,1,7
192,4.4301195,2.0606597222222223,2,6
192,2.6472397,0.9043981481481481,3,5
192,2.4807158,0.8832291666666666,4,4
192,2.706747,0.1388425925925926,5,3
192,2.7241044,0.11975694444444444,6,2
192,2.742671,0.03346064814814815,7,1
195,14.322555,13.659872685185185,1,14
195,14.640754,13.654814814814815,2,13
195,14.998171,13.651921296296296,3,12
195,15.2551,6.592430555555556,4,11
195,11.232383,3.964583333333333,5,10
195,4.029326,3.681539351851852,6,9
195,2.9611204,3.5430092592592595,7,8
195,2.8277037,3.532002314814815,8,7
195,2.9145668,0.9755902777777777,9,6
195,2.9639478,0.889988425925926,10,5
195,3.0225935,0.8820486111111111,11,4
195,3.0575702,0.6675925925925926,12,3
195,3.1061642,0.5102083333333334,13,2
195,3.128497,0.01871527777777778,14,1
198,14.318226,0.6698263888888889,1,1
199,7.5195384,16.79747685185185,1,12
199,14.385037,16.779618055555556,2,11
199,14.724755,16.139479166666668,3,10
199,14.975362,15.98099537037037,4,9
199,15.269542,15.98019675925926,5,8
199,7.2007575,9.084814814814814,6,7
199,10.257902,7.762847222222222,7,6
199,9.596577,5.945972222222222,8,5
199,9.794611,4.087337962962963,9,4
199,3.9844604,0.09685185185185186,10,3
199,2.9346516,0.09168981481481482,11,2
199,2.9305906,0.08888888888888889,12,1
201,7.5183,0.6448495370370371,1,3
201,14.384544,0.64125,2,2
201,14.746553,0.6324189814814815,3,1
202,14.312675,6.708298611111111,1,3
202,14.603616,6.701539351851852,2,2
202,4.309323,1.08,3,1
203,7.520014,0.9646180555555556,1,7
203,14.382692,0.9640740740740741,2,6
203,14.731605,0.4081134259259259,3,5
203,14.970655,0.2319675925925926,4,4
203,15.25455,0.23141203703703703,5,3
203,15.2576475,0.11837962962962963,6,2
203,15.322941,0.004803240740740741,7,1
215,14.38465,9.483969907407408,1,4
215,12.150285,9.482199074074074,2,3
215,11.9123535,2.4682175925925924,3,2
215,4.1674347,2.4174074074074072,4,1
218,7.4999666,30.988113425925928,1,18
218,7.667866,30.98005787037037,2,17
218,14.425944,30.940474537037037,3,16
218,14.813932,30.938483796296296,4,15
218,14.978658,30.789502314814815,5,14
218,15.2579155,30.77753472222222,6,13
218,12.037902,30.55645833333333,7,12
218,9.610145,23.95835648148148,8,11
218,12.140926,22.59283564814815,9,10
218,12.803416,20.76638888888889,10,9
218,10.719839,10.947546296296297,11,8
218,11.809394,10.72849537037037,12,7
218,11.8438,10.711898148148148,13,6
218,12.161043,9.513634259259259,14,5
218,12.482816,8.639930555555555,15,4
218,10.973787,2.626701388888889,16,3
218,11.819144,2.6257175925925926,17,2
218,11.809736,1.5674305555555557,18,1
220,7.5006886,7.082962962962963,1,4
220,14.379566,7.035462962962963,2,3
220,4.4331145,1.9020833333333333,3,2
220,2.8222182,0.02244212962962963,4,1
222,7.500748,20.45394675925926,1,11
222,14.378019,20.422303240740742,2,10
222,12.010944,13.415046296296296,3,9
222,13.16333,12.166655092592592,4,8
222,13.090233,12.025682870370371,5,7
222,11.579088,10.221655092592593,6,6
222,12.434165,7.237766203703703,7,5
222,12.43546,6.025671296296296,8,4
222,12.751745,4.052881944444445,9,3
222,10.636612,3.992696759259259,10,2
222,11.369988,1.1666782407407408,11,1
223,14.33434,7.0087268518518515,1,2
223,12.971218,7.0078356481481485,2,1
226,7.504989,0.04664351851851852,1,3
226,13.986137,0.04559027777777778,2,2
226,13.73513,0.044988425925925925,3,1
227,14.357813,12.943969907407407,1,4
227,7.2685823,5.93300925925926,2,3
227,11.041018,5.850914351851852,3,2
227,9.860008,4.961412037037037,4,1
229,7.4867616,0.005925925925925926,1,1
230,14.41,30.92568287037037,1,13
230,14.755014,30.916504629629628,2,12
230,11.248458,23.897743055555555,3,11
230,12.482626,22.57920138888889,4,10
230,12.297026,14.616493055555555,5,9
230,12.496973,13.860694444444444,6,8
230,11.7351675,11.58105324074074,7,7
230,11.681234,11.576087962962964,8,6
230,11.953217,10.591840277777777,9,5
230,12.00675,8.516944444444444,10,4
230,12.63168,6.7740277777777775,11,3
230,4.9390483,3.703333333333333,12,2
230,9.067358,1.6118055555555555,13,1
235,14.40765,12.292094907407407,1,5
235,11.182424,5.255405092592593,2,4
235,13.094248,5.067013888888889,3,3
235,4.157802,4.262615740740741,4,2
235,2.7035272,0.01565972222222222,5,1
236,14.409352,30.936550925925925,1,5
236,14.760953,30.814942129629628,2,4
236,14.99249,30.814444444444444,3,3
236,5.9667945,23.959733796296295,4,2
236,9.633891,15.558414351851852,5,1
242,7.4970045,28.05056712962963,1,13
242,14.31142,28.0353125,2,12
242,10.483381,22.00136574074074,3,11
242,11.294064,22.000717592592594,4,10
242,11.60005,22.000046296296297,5,9
242,12.767133,14.78704861111111,6,8
242,12.326143,13.819375,7,7
242,4.1406994,8.07037037037037,8,6
242,2.460339,2.1060416666666666,9,5
242,2.6443632,1.9067476851851852,10,4
242,2.708493,0.18163194444444444,11,3
242,2.703685,0.08847222222222222,12,2
242,2.7590435,0.08519675925925926,13,1
248,7.504379,30.843136574074073,1,18
248,14.374256,30.792106481481483,2,17
248,14.719867,29.975659722222222,3,16
248,15.006431,29.78878472222222,4,15
248,15.282229,29.65108796296296,5,14
248,15.319532,28.99681712962963,6,13
248,15.337726,28.60127314814815,7,12
248,15.34196,27.914525462962963,8,11
248,15.345453,27.752685185185186,9,10
248,15.342553,25.928541666666668,10,9
248,15.330081,25.666886574074073,11,8
248,15.330644,25.658171296296295,12,7
248,15.3309145,25.658125,13,6
248,15.333834,25.658032407407408,14,5
248,15.329627,25.657847222222223,15,4
248,15.339743,25.65709490740741,16,3
248,15.32872,25.529895833333335,17,2
248,15.342833,24.572523148148147,18,1
249,14.392536,6.894340277777777,1,6
249,14.708201,6.893125,2,5
249,15.0183,6.872361111111111,3,4
249,15.265435,6.708159722222222,4,3
249,15.321078,6.691064814814815,5,2
249,15.333203,6.688726851851852,6,1
253,14.384955,0.14024305555555555,1,4
253,14.694753,0.1290162037037037,2,3
253,15.013154,0.05648148148148148,3,2
253,15.263407,0.04931712962962963,4,1
254,14.3690815,11.839444444444444,1,5
254,13.005136,5.620046296296296,2,4
254,11.666324,5.095138888888889,3,3
254,4.1497145,0.01565972222222222,4,2
254,2.9617631,0.013958333333333333,5,1
258,7.5672975,0.24118055555555556,1,1
265,7.574868,0.24167824074074074,1,1
266,14.337317,19.013969907407407,1,10
266,12.975213,19.01292824074074,2,9
266,13.504139,19.01185185185185,3,8
266,4.299118,17.093611111111112,4,7
266,2.4669926,17.08476851851852,5,6
266,2.671693,17.083402777777778,6,5
266,2.7556643,10.249849537037036,7,4
