CASE ID,remaining_time,TEST,Events from start,Events from end
41,12.854802,185.59359953703705,10,5
41,12.854741,175.28908564814816,11,4
41,12.854693,51.631331018518516,12,3
41,7.118815,7.645625,13,2
41,7.1588387,7.645289351851852,14,1
42,11.982268,180.44140046296297,1,5
42,12.554344,180.43833333333333,2,4
42,12.7506075,180.39349537037037,3,3
42,12.821375,175.6238888888889,4,2
42,0.86545205,7.644259259259259,5,1
43,11.974401,182.35440972222221,1,26
43,12.404362,182.35407407407408,2,25
43,12.197101,182.35315972222222,3,24
43,12.813538,180.94422453703703,4,23
43,12.539102,180.94414351851853,5,22
43,11.526976,171.60246527777778,6,21
43,11.752239,171.60039351851853,7,20
43,11.018002,171.57840277777777,8,19
43,11.306388,171.50115740740742,9,18
43,12.254491,171.49421296296296,10,17
43,12.375615,171.4939699074074,11,16
43,11.7595,171.4813888888889,12,15
43,11.214166,171.47729166666667,13,14
43,8.563002,171.44685185185185,14,13
43,9.649692,170.37358796296297,15,12
43,10.603611,170.37349537037036,16,11
43,10.590455,170.36836805555555,17,10
43,10.598775,170.36783564814814,18,9
43,7.6139636,170.36690972222223,19,8
43,8.126658,170.36584490740742,20,7
43,8.472418,170.35840277777777,21,6
43,9.349209,170.35835648148148,22,5
43,9.922311,168.38813657407408,23,4
43,6.736366,168.37872685185187,24,3
43,0.74101675,7.37375,25,2
43,0.39879784,7.373483796296297,26,1
44,8.034912,177.5646875,1,6
44,8.243538,177.56326388888888,2,5
44,7.6483693,176.85675925925926,3,4
44,7.4759173,162.34724537037036,4,3
44,7.642757,162.34429398148148,5,2
44,0.46623057,7.1076041666666665,6,1
45,11.967868,176.52890046296295,1,13
45,12.573774,176.5286574074074,2,12
45,12.749563,176.52497685185185,3,11
45,12.845496,176.4140162037037,4,10
45,12.853865,176.4133912037037,5,9
45,12.841283,176.34609953703705,6,8
45,12.717118,176.34605324074073,7,7
45,12.856218,175.71038194444444,8,6
45,12.854686,175.7085763888889,9,5
45,12.854886,175.28983796296296,10,4
45,12.854842,57.447094907407404,11,3
45,7.197205,7.645034722222222,12,2
45,7.1650724,7.644583333333333,13,1
47,7.371635,170.61135416666667,1,6
47,10.226528,170.61074074074074,2,5
47,10.342454,170.5674537037037,3,4
47,10.49597,170.45407407407407,4,3
47,7.0696607,7.450497685185185,5,2
47,7.139352,7.449675925925926,6,1
50,11.855728,155.24002314814814,1,17
50,9.105632,155.2399074074074,2,16
50,10.586527,155.23167824074073,3,15
50,9.731369,154.4316087962963,4,14
50,7.3801265,154.4303935185185,5,13
50,9.339688,154.3464351851852,6,12
50,8.639162,151.36792824074075,7,11
50,10.007567,151.3627199074074,8,10
50,0.53070533,45.51818287037037,9,9
50,10.75717,45.50480324074074,10,8
50,7.1964545,2.3031597222222224,11,7
50,5.3271875,2.296990740740741,12,6
50,5.153922,2.2948958333333334,13,5
50,3.0302176,2.2888888888888888,14,4
50,1.833323,2.214421296296296,15,3
50,2.2707298,2.2138078703703705,16,2
50,0.15292557,0.4426041666666667,17,1
51,6.438888,153.57520833333334,1,22
51,6.318382,153.57505787037036,2,21
51,7.321432,153.56716435185186,3,20
51,7.2606235,153.54765046296296,4,19
51,7.5283427,153.5322337962963,5,18
51,10.352242,153.5043287037037,6,17
51,10.333106,153.4666435185185,7,16
51,11.588195,153.4657523148148,8,15
51,11.760383,153.46025462962962,9,14
51,11.793103,153.45907407407407,10,13
51,11.892068,149.7123726851852,11,12
51,12.1024065,149.71230324074074,12,11
51,10.519835,149.58591435185184,13,10
51,10.390587,149.58282407407407,14,9
51,10.385385,149.48743055555556,15,8
51,11.719953,149.48738425925927,16,7
51,12.002018,149.40883101851853,17,6
51,12.135278,149.40881944444445,18,5
51,0.35792038,0.6282523148148148,19,4
51,0.10482923,0.627175925925926,20,3
51,0.1391735,0.5960532407407407,21,2
51,0.084377706,0.5909143518518518,22,1
53,11.967854,155.67903935185186,1,13
53,12.573896,155.6787037037037,2,12
53,12.750059,155.66060185185185,3,11
53,12.845534,155.60239583333333,4,10
53,12.85388,155.58381944444446,5,9
53,12.854742,155.50950231481482,6,8
53,12.854928,155.50408564814813,7,7
53,12.854981,155.39082175925927,8,6
53,12.854892,155.39075231481482,9,5
53,12.85489,35.57890046296296,10,4
53,12.854822,35.578854166666666,11,3
53,7.2357073,7.642604166666667,12,2
53,7.1657863,7.64193287037037,13,1
54,11.9657135,151.66682870370371,1,23
54,12.579289,151.66679398148148,2,22
54,12.749314,151.66324074074075,3,21
54,12.844667,149.36831018518518,4,20
54,12.85376,149.36635416666667,5,19
54,12.854705,148.5302199074074,6,18
54,12.854896,148.5225,7,17
54,12.85487,148.45157407407407,8,16
54,12.854862,148.44909722222224,9,15
54,12.854834,144.24945601851852,10,14
54,12.8547,141.5047337962963,11,13
54,12.854679,141.45605324074074,12,12
54,12.854601,141.4421412037037,13,11
54,12.854521,141.39796296296296,14,10
54,12.854512,141.3971527777778,15,9
54,12.854504,130.58854166666666,16,8
54,12.854436,130.58811342592594,17,7
54,12.854401,59.45868055555555,18,6
54,12.854356,59.45861111111111,19,5
54,12.854238,51.610914351851854,20,4
54,12.854236,51.610856481481484,21,3
54,7.154374,7.562777777777778,22,2
54,7.162682,7.562280092592593,23,1
55,0.4327139,147.3854976851852,1,9
55,0.46799394,147.38521990740742,2,8
55,0.4825469,147.38222222222223,3,7
55,0.46171725,142.30638888888888,4,6
55,0.45411703,142.30614583333335,5,5
55,0.13041146,0.3215972222222222,6,4
55,0.2297855,0.31005787037037036,7,3
55,0.23217222,0.3090509259259259,8,2
55,0.1824533,0.30787037037037035,9,1
56,7.5968633,141.3091435185185,1,10
56,7.5893803,141.3087037037037,2,9
56,7.7835765,140.65961805555557,3,8
56,7.9789195,140.6593287037037,4,7
56,7.86735,140.65206018518518,5,6
56,8.29895,135.58689814814815,6,5
56,5.7931104,8.667233796296296,7,4
56,6.814087,8.667175925925926,8,3
56,7.1205435,7.447604166666666,9,2
56,7.104418,7.446863425925926,10,1
59,11.963457,137.82828703703703,1,8
59,11.511323,137.82413194444445,2,7
59,11.832555,136.8525,3,6
59,11.292083,136.8524537037037,4,5
59,11.807219,134.91592592592593,5,4
59,11.829819,134.75733796296296,6,3
59,5.4864697,7.324097222222222,7,2
59,5.9689007,7.32363425925926,8,1
60,11.949674,136.34101851851852,1,49
60,12.574842,136.34059027777778,2,48
60,12.749514,136.3382175925926,3,47
60,12.844947,133.4042824074074,4,46
60,12.853054,133.4040162037037,5,45
60,12.853994,129.5384375,6,44
60,12.854213,129.53707175925925,7,43
60,12.8542185,129.53497685185187,8,42
60,12.854185,129.5348148148148,9,41
60,12.854122,129.4757060185185,10,40
60,12.854039,129.47560185185185,11,39
60,12.853988,129.45431712962963,12,38
60,12.853938,129.45376157407406,13,37
60,12.85386,129.04229166666667,14,36
60,12.853796,127.34417824074075,15,35
60,12.852609,127.3428587962963,16,34
60,12.853831,126.33336805555555,17,33
60,12.85362,126.3199537037037,18,32
60,12.853598,126.31994212962962,19,31
60,12.838268,91.41651620370371,20,30
60,10.285692,91.41637731481481,21,29
60,12.380205,85.29076388888889,22,28
60,12.803709,85.29075231481481,23,27
60,12.718323,85.29070601851852,24,26
60,12.850524,85.28979166666667,25,25
60,7.226635,84.67246527777777,26,24
60,7.4845557,84.67211805555556,27,23
60,7.7824306,81.63092592592592,28,22
60,7.180905,81.63078703703704,29,21
60,9.135663,81.56641203703704,30,20
60,10.299572,81.44420138888889,31,19
60,10.925928,81.39928240740741,32,18
60,11.760146,81.3974537037037,33,17
60,11.87729,78.61761574074075,34,16
60,12.1029625,78.61726851851851,35,15
60,10.884667,58.290625,36,14
60,11.84899,58.2899537037037,37,13
60,12.00276,58.28634259259259,38,12
60,12.026461,58.27696759259259,39,11
60,11.944224,57.436597222222225,40,10
60,9.514512,53.664409722222224,41,9
60,10.595529,53.66430555555556,42,8
60,8.700348,53.65005787037037,43,7
60,10.0416,53.60010416666667,44,6
60,11.750289,52.45803240740741,45,5
60,11.803326,24.269872685185184,46,4
60,11.859007,24.26965277777778,47,3
60,2.136338,7.639490740740741,48,2
60,1.2794334,7.638900462962963,49,1
61,11.934103,130.91060185185185,1,13
61,11.57192,130.91037037037037,2,12
61,11.802567,130.9083912037037,3,11
61,11.157232,130.89689814814815,4,10
61,12.012478,130.89292824074073,5,9
61,10.508665,130.89291666666668,6,8
61,7.517763,130.87569444444443,7,7
61,7.5708194,130.85910879629628,8,6
61,7.2570972,129.95152777777778,9,5
61,7.6535625,129.95143518518518,10,4
61,7.7033615,127.91003472222222,11,3
61,0.37324342,0.00034722222222222224,12,2
61,0.1377575,1.1574074074074073e-05,13,1
62,1.7596157,126.8917824074074,1,9
62,2.1363242,126.89077546296296,2,8
62,1.7675362,126.89067129629629,3,7
62,4.856026,126.88707175925926,4,6
62,7.0692954,126.88700231481481,5,5
62,7.406193,126.88679398148147,6,4
62,7.3928423,126.84607638888889,7,3
62,7.4191217,126.84302083333333,8,2
62,0.20918636,7.6859375,9,1
64,6.114339,118.61313657407408,1,22
64,1.8778385,105.37383101851852,2,21
64,1.3844837,91.72829861111111,3,20
64,0.74582595,31.770995370370372,4,19
64,0.5000438,15.526134259259258,5,18
64,0.48557892,15.524988425925926,6,17
64,0.46645567,15.519722222222223,7,16
64,0.5730592,15.513368055555556,8,15
64,0.45684376,15.459814814814814,9,14
64,0.46521235,15.459513888888889,10,13
64,0.43848145,13.588402777777778,11,12
64,0.8098735,13.576898148148148,12,11
64,0.48573202,9.811736111111111,13,10
64,0.43397176,9.811724537037037,14,9
64,0.35993585,9.790578703703703,15,8
64,0.35137373,9.786863425925926,16,7
64,0.3495767,9.681053240740741,17,6
64,0.36197644,9.67994212962963,18,5
64,0.3484155,0.7176157407407407,19,4
64,0.34421712,0.6710648148148148,20,3
64,0.3447565,0.64,21,2
64,0.34206855,0.6393171296296296,22,1
65,11.969492,127.5302662037037,1,25
65,12.592956,127.52873842592592,2,24
65,12.738147,127.52363425925925,3,23
65,12.845081,123.41550925925925,4,22
65,12.854031,123.41365740740741,5,21
65,12.854904,123.40932870370371,6,20
65,12.85508,123.40918981481481,7,19
65,12.855085,123.4091550925926,8,18
65,12.855032,123.40905092592592,9,17
65,12.854929,123.35564814814815,10,16
65,12.854819,123.35553240740741,11,15
65,12.854856,122.70362268518518,12,14
65,12.854794,122.69954861111111,13,13
65,12.854624,51.5787962962963,14,12
65,12.854626,51.56274305555556,15,11
65,11.727504,51.441689814814815,16,10
65,12.808579,51.44125,17,9
65,12.853753,51.434560185185184,18,8
65,12.8537035,51.43451388888889,19,7
65,12.851918,51.42622685185185,20,6
65,12.854422,51.426122685185184,21,5
65,7.2235723,24.40509259259259,22,4
65,11.550618,24.327731481481482,23,3
65,3.827296,7.536724537037037,24,2
65,4.448459,7.5035185185185185,25,1
67,11.945749,123.57422453703704,1,13
67,12.347956,123.57362268518519,2,12
67,12.624395,123.56958333333333,3,11
67,12.829773,123.40876157407408,4,10
67,12.850757,121.5490625,5,9
67,12.853336,121.51371527777778,6,8
67,12.853736,121.37097222222222,7,7
67,12.853897,50.30178240740741,8,6
67,12.853818,50.301261574074076,9,5
67,7.2428384,49.61748842592593,10,4
67,11.5417185,49.577141203703704,11,3
67,7.2501507,7.498483796296297,12,2
67,7.1493773,7.495439814814815,13,1
68,11.9641485,122.47274305555555,1,27
68,12.5856495,122.4726388888889,2,26
68,12.759732,122.46252314814815,3,25
68,12.846648,122.45486111111111,4,24
68,12.853958,122.32608796296296,5,23
68,12.854773,122.3260763888889,6,22
68,12.854934,122.30806712962963,7,21
68,12.854934,122.26849537037037,8,20
68,12.85489,122.23278935185185,9,19
68,12.8548355,122.23255787037037,10,18
68,12.854755,121.68368055555555,11,17
68,12.854287,121.67336805555556,12,16
68,12.344264,121.45726851851852,13,15
68,12.844108,121.36825231481481,14,14
68,12.8540325,121.36217592592592,15,13
68,12.849279,120.60386574074074,16,12
68,12.853115,120.60160879629629,17,11
68,12.854003,120.47340277777778,18,10
68,12.850955,120.47159722222223,19,9
68,12.854431,119.67400462962964,20,8
68,12.854249,119.63141203703704,21,7
68,12.854014,119.62152777777777,22,6
68,12.606908,119.61777777777777,23,5
68,12.855346,49.31650462962963,24,4
68,12.854249,49.31645833333334,25,3
68,7.1688275,7.463842592592592,26,2
68,7.1675234,7.460069444444445,27,1
71,11.964264,121.50693287037036,1,45
71,12.390762,121.50667824074074,2,44
71,12.690094,121.50113425925926,3,43
71,12.843633,121.50112268518518,4,42
71,12.853155,121.38760416666666,5,41
71,12.854466,121.38239583333333,6,40
71,12.854697,121.3453587962963,7,39
71,12.8546915,121.34268518518519,8,38
71,12.8244705,118.38237268518519,9,37
71,12.855363,116.26819444444445,10,36
71,12.854539,116.26744212962963,11,35
71,12.852656,115.5530787037037,12,34
71,12.854631,115.55207175925926,13,33
71,12.854452,113.36821759259259,14,32
71,12.853476,113.3631712962963,15,31
71,12.853107,113.36186342592593,16,30
71,12.8443985,113.35758101851852,17,29
71,12.854508,113.34601851851852,18,28
71,12.849867,113.34587962962964,19,27
71,12.717287,113.31827546296296,20,26
71,12.855677,112.58577546296296,21,25
71,12.854048,112.56883101851852,22,24
71,12.854075,112.56800925925926,23,23
71,12.8540745,112.3083449074074,24,22
71,12.854053,109.56505787037037,25,21
71,12.854067,107.33078703703704,26,20
71,12.855516,107.3299074074074,27,19
71,12.856327,106.61971064814814,28,18
71,12.856568,106.57747685185186,29,17
71,12.856495,106.4870486111111,30,16
71,12.856437,106.48584490740741,31,15
71,12.8565235,99.53142361111111,32,14
71,12.856502,99.53076388888888,33,13
71,12.8565035,99.52467592592592,34,12
71,12.836229,99.52464120370371,35,11
71,12.856369,98.55528935185185,36,10
71,12.856425,98.54362268518518,37,9
71,12.856396,86.40165509259259,38,8
71,12.856499,86.40106481481482,39,7
71,12.857897,86.39869212962962,40,6
71,12.854229,86.39199074074074,41,5
71,12.845207,35.57523148148148,42,4
71,12.839354,35.57517361111111,43,3
71,7.877559,7.634641203703704,44,2
71,7.8011475,7.633854166666667,45,1
72,12.024631,116.89784722222223,1,8
72,11.798222,116.89700231481481,2,7
72,12.559058,116.8772800925926,3,6
72,12.210451,116.85525462962963,4,5
72,12.666032,116.85443287037037,5,4
72,11.780729,113.88831018518519,6,3
72,0.2920486,0.0002314814814814815,7,2
72,0.10236664,2.3148148148148147e-05,8,1
76,8.774453,120.68939814814814,1,12
76,9.135433,120.6890162037037,2,11
76,9.309482,120.68202546296297,3,10
76,8.767777,120.68094907407408,4,9
76,8.752593,120.68087962962963,5,8
76,8.5616,117.71777777777778,6,7
76,8.483298,117.71672453703704,7,6
76,7.495505,117.69293981481482,8,5
76,7.8305774,117.65125,9,4
76,7.4309673,117.6392824074074,10,3
76,7.538311,117.63908564814815,11,2
76,7.124252,7.661342592592592,12,1
77,11.965188,116.444375,1,20
77,12.581959,116.4434375,2,19
77,12.75153,116.44236111111111,3,18
77,12.84332,116.3757175925926,4,17
77,12.853692,116.37565972222222,5,16
77,12.854725,116.32221064814814,6,15
77,12.854952,116.32185185185185,7,14
77,12.854962,112.54460648148148,8,13
77,12.854906,109.50606481481482,9,12
77,12.854784,109.50344907407407,10,11
77,12.854663,109.50336805555555,11,10
77,12.853538,109.44700231481481,12,9
77,12.85433,109.44469907407408,13,8
77,12.854504,109.4446875,14,7
77,12.854589,49.2965625,15,6
77,12.854517,49.29650462962963,16,5
77,12.824014,42.43958333333333,17,4
77,12.854828,42.42715277777778,18,3
77,5.3312197,7.451770833333334,19,2
77,5.7563014,7.446770833333333,20,1
83,12.021192,115.33596064814814,1,15
83,12.5940485,115.3355787037037,2,14
83,12.759411,115.3346412037037,3,13
83,12.847295,113.43310185185184,4,12
83,12.8559885,113.43208333333334,5,11
83,12.856851,113.38438657407407,6,10
83,12.856894,113.38424768518519,7,9
83,12.857066,113.37123842592592,8,8
83,12.85675,113.36649305555555,9,7
83,12.856862,109.35585648148148,10,6
83,12.856866,109.35431712962964,11,5
83,12.856833,49.28958333333333,12,4
83,12.856753,49.28952546296296,13,3
83,7.2394667,7.443530092592592,14,2
83,7.1647367,7.437777777777778,15,1
85,11.965868,110.86969907407408,1,15
85,12.572093,110.86922453703704,2,14
85,12.676865,110.86333333333333,3,13
85,12.844751,110.86320601851853,4,12
85,12.817601,110.8628587962963,5,11
85,12.85515,110.8621875,6,10
85,12.409783,110.65637731481482,7,9
85,12.263879,110.61659722222223,8,8
85,11.157252,42.68818287037037,9,7
85,4.631251,4.724097222222222,10,6
85,0.5425595,0.7808564814814815,11,5
85,1.0685278,0.6944444444444444,12,4
85,6.786669,0.6943055555555555,13,3
85,7.174942,0.6936574074074074,14,2
85,0.21392694,2.3148148148148147e-05,15,1
87,11.967545,112.88518518518518,1,31
87,12.567413,112.8845949074074,2,30
87,12.743033,112.88125,3,29
87,12.844528,112.86883101851852,4,28
87,12.8259535,109.6384375,5,27
87,12.855447,109.6383912037037,6,26
87,12.854834,109.47057870370371,7,25
87,12.854943,109.46547453703704,8,24
87,12.854922,108.58350694444445,9,23
87,12.854874,108.58336805555555,10,22
87,12.706069,106.86336805555555,11,21
87,12.8525505,106.86335648148147,12,20
87,12.854548,106.53403935185185,13,19
87,12.854598,106.5190162037037,14,18
87,12.835809,106.51721064814815,15,17
87,12.854691,105.96204861111111,16,16
87,12.854422,105.96149305555555,17,15
87,12.854369,98.62362268518518,18,14
87,12.854381,98.6209837962963,19,13
87,12.854329,98.62097222222222,20,12
87,11.68685,98.61177083333334,21,11
87,11.447192,98.61171296296297,22,10
87,12.721352,98.60460648148148,23,9
87,12.85062,98.6042013888889,24,8
87,10.766176,98.60336805555555,25,7
87,12.490377,98.60332175925926,26,6
87,12.699264,98.60282407407408,27,5
87,12.849321,45.275104166666665,28,4
87,12.851134,45.27471064814815,29,3
87,7.1064844,7.4205902777777775,30,2
87,7.15509,7.417604166666667,31,1
88,11.976048,111.46131944444444,1,6
88,12.5762415,111.4608449074074,2,5
88,12.744672,111.36179398148148,3,4
88,7.370481,8.366435185185185,4,3
88,8.558674,8.36068287037037,5,2
88,7.27442,7.675671296296296,6,1
89,4.030539,113.70824074074073,1,21
89,4.0798206,113.70818287037036,2,20
89,3.7944293,113.70717592592592,3,19
89,2.2894852,112.9604050925926,4,18
89,2.3561304,112.95818287037036,5,17
89,2.0268981,112.40987268518519,6,16
89,1.9195888,111.18163194444445,7,15
89,0.20331256,109.21283564814814,8,14
89,0.8950965,105.41127314814815,9,13
89,1.1136937,105.41116898148148,10,12
89,0.13691896,96.409375,11,11
89,1.5437578,89.03177083333334,12,10
89,3.9477105,65.08930555555555,13,9
89,3.6570385,65.08927083333333,14,8
89,3.588568,65.08883101851852,15,7
89,2.2451396,64.72978009259259,16,6
89,2.4970944,64.72967592592593,17,5
89,2.177538,64.30788194444445,18,4
89,2.039845,64.27986111111112,19,3
89,1.814052,64.205625,20,2
89,0.21983871,7.324351851851852,21,1
91,11.954634,112.5696875,1,8
91,12.568388,112.56935185185185,2,7
91,11.779989,112.56733796296297,3,6
91,10.409882,112.52638888888889,4,5
91,11.353964,112.52618055555556,5,4
91,11.833936,109.90898148148148,6,3
91,12.351564,109.76759259259259,7,2
91,7.208083,7.961886574074074,8,1
101,1.7667124,113.54347222222222,1,25
101,1.3856928,113.54251157407407,2,24
101,1.4623826,113.49412037037037,3,23
101,0.6691268,105.46538194444445,4,22
101,0.9729018,105.44006944444445,5,21
101,1.2149447,105.43815972222222,6,20
101,1.1091259,103.61068287037037,7,19
101,0.2718445,103.54689814814814,8,18
101,0.46912467,103.545,9,17
101,0.34830567,103.54349537037037,10,16
101,0.92667073,102.41586805555555,11,15
101,0.36509025,25.565983796296297,12,14
101,0.43750072,25.563819444444444,13,13
101,0.57124954,25.215150462962963,14,12
101,1.3033694,25.21505787037037,15,11
101,0.54279613,22.624918981481482,16,10
101,0.46722123,22.624733796296297,17,9
101,0.36381966,22.495358796296298,18,8
101,0.5314515,14.523726851851851,19,7
101,0.32624996,8.502708333333333,20,6
101,0.35081726,8.502696759259258,21,5
101,0.3435313,8.48443287037037,22,4
101,0.43052372,8.481678240740742,23,3
101,0.42812052,8.432789351851852,24,2
101,0.17839952,7.566608796296296,25,1
103,11.927918,112.38708333333334,1,9
103,11.78329,112.38663194444445,2,8
103,10.012833,112.37793981481481,3,7
