CASE ID,remaining_time,TEST,Events from start,Events from end
173730,14.249686,19.727931215277778,10,39
173730,14.166934,19.727931203703704,11,38
173730,14.141291,19.727911168981482,12,37
173730,14.138102,19.727910868055556,13,36
173730,14.144559,19.727910868055556,14,35
173730,12.797804,19.72201096064815,15,34
173730,12.192241,12.700010787037037,16,33
173730,11.90424,10.513133344907407,17,32
173730,11.631337,9.93144883101852,18,31
173730,11.483234,9.550854409722222,19,30
173730,11.392941,8.729870740740742,20,29
173730,11.294118,7.605989780092592,21,28
173730,11.238617,6.949437789351852,22,27
173730,3.8086762,6.949459675925926,23,26
173730,4.0648766,6.949459675925926,24,25
173730,2.3039703,1.8251890046296295,25,24
173730,1.521922,1.8251890046296295,26,23
173730,1.8016816,1.8162527546296299,27,22
173730,1.2041935,1.8136232175925926,28,21
173730,1.9004627,1.5809467592592592,29,20
173730,1.3693564,1.0401091550925925,30,19
173730,1.5592119,1.0401091550925925,31,18
173730,0.8885115,0.9579300462962963,32,17
173730,1.0966492,0.9579300462962963,33,16
173730,2.2289035,0.944825462962963,34,15
173730,2.611997,0.9328109375000001,35,14
173730,4.0702147,0.9328109375000001,36,13
173730,0.90628165,0.8802604282407408,37,12
173730,1.0159525,0.8802604282407408,38,11
173730,2.8193815,0.8581998032407407,39,10
173730,1.4348223,0.8027658680555556,40,9
173730,1.2574223,0.6962897222222222,41,8
173730,1.0438704,0.6962897222222222,42,7
173730,0.86979836,0.1203254513888889,43,6
173730,1.0813681,0.002206678240740741,44,5
173730,-0.043808095,8.403935185185185e-05,45,4
173730,-0.0017029177,8.402777777777777e-05,46,3
173730,-0.030268032,8.402777777777777e-05,47,2
173730,-0.03406205,8.402777777777777e-05,48,1
173742,0.73029286,13.088848564814816,1,22
173742,0.76375777,13.088846608796297,2,21
173742,0.66834635,13.088846608796297,3,20
173742,1.5707031,13.038737094907408,4,19
173742,7.0967426,13.038748182870371,5,18
173742,7.019737,13.038748182870371,6,17
173742,8.749742,13.001482881944446,7,16
173742,9.144653,11.12212189814815,8,15
173742,10.096522,10.997898611111111,9,14
173742,11.497112,10.178394039351852,10,13
173742,12.41695,10.101249212962964,11,12
173742,12.929936,9.934019398148148,12,11
173742,13.1234865,9.263810104166666,13,10
173742,13.199054,9.099669155092593,14,9
173742,13.215983,8.901388935185185,15,8
173742,13.22367,8.874200902777778,16,7
173742,13.221848,8.244502141203704,17,6
173742,13.216673,7.790236909722223,18,5
173742,13.2443,6.886930243055556,19,4
173742,13.242956,6.208813078703703,20,3
173742,13.216873,6.181795300925925,21,2
173742,0.0060100243,5.3900462962962965e-05,22,1
173766,0.7294034,5.194559027777778,1,16
173766,0.7651602,5.194557881944444,2,15
173766,10.997587,5.194064629629629,3,14
173766,11.316673,5.194064629629629,4,13
173766,11.742604,5.171015949074074,5,12
173766,12.181486,5.169311250000001,6,11
173766,13.132772,3.2942959375,7,10
173766,13.765956,2.4705086689814815,8,9
173766,14.259981,2.3201758680555558,9,8
173766,14.000804,2.1490576273148148,10,7
173766,13.9855585,1.4802323958333332,11,6
173766,13.994748,1.423143587962963,12,5
173766,13.9948015,1.282282326388889,13,4
173766,13.993999,1.084185150462963,14,3
173766,13.993349,0.45404850694444443,15,2
173766,-0.0068962025,1.8275462962962963e-05,16,1
173769,0.7292385,0.00042244212962962965,1,2
173769,0.76582074,0.0004209027777777778,2,1
173775,0.7291878,1.7354680902777777,1,6
173775,0.7659529,1.7354668171296297,2,5
173775,10.99907,1.7350998842592593,3,4
173775,11.316626,1.7350998842592593,4,3
173775,11.758285,0.054159976851851845,5,2
173775,-0.08948221,4.0601851851851854e-05,6,1
173787,0.72907907,17.990225810185184,1,25
173787,0.7651824,17.990223935185185,2,24
173787,10.994807,17.989706689814817,3,23
173787,11.317058,17.989706689814817,4,22
173787,11.758898,16.389438449074074,5,21
173787,12.645648,16.391647916666667,6,20
173787,12.532982,16.3894677662037,7,19
173787,12.463492,16.3894677662037,8,18
173787,12.446143,16.389454733796295,9,17
173787,12.441149,16.389454328703703,10,16
173787,12.446096,16.389454328703703,11,15
173787,11.018442,16.38555099537037,12,14
173787,10.91707,16.385577141203704,13,13
173787,12.983802,16.385577141203704,14,12
173787,13.829052,16.38556684027778,15,11
173787,13.97555,16.38556652777778,16,10
173787,14.032946,16.38556652777778,17,9
173787,12.702022,16.38336175925926,18,8
173787,12.126259,16.373508622685186,19,7
173787,11.780937,9.153715046296297,20,6
173787,11.54964,8.952774652777778,21,5
173787,11.392833,8.913899756944444,22,4
173787,10.122967,1.2933804166666667,23,3
173787,-0.06945811,4.019675925925926e-05,24,2
173787,0.037266172,4.019675925925926e-05,25,1
173808,0.7292034,0.0004728125,1,2
173808,0.7685332,0.00047131944444444445,2,1
173820,0.718026,0.0005006712962962964,1,2
173820,0.77872145,0.0004986574074074074,2,1
173823,0.72563815,11.008974363425926,1,18
173823,0.7835352,11.008962314814815,2,17
173823,11.026789,11.008531249999999,3,16
173823,11.307499,11.008531249999999,4,15
173823,11.7709255,9.985303090277778,5,14
173823,12.657758,9.989065914351853,6,13
173823,12.527604,9.985333495370371,7,12
173823,12.45132,9.985333483796296,8,11
173823,12.436244,9.985317581018519,9,10
173823,12.443815,9.985316979166667,10,9
173823,12.455865,9.985316979166667,11,8
173823,8.380421,9.980680162037036,12,7
173823,3.4095316,2.8157245138888887,13,6
173823,3.3168778,2.8157409837962963,14,5
173823,3.4589758,2.8157409837962963,15,4
173823,1.6723024,1.0264395601851852,16,3
173823,-0.100153014,3.6840277777777776e-05,17,2
173823,-0.1415636,3.6840277777777776e-05,18,1
173826,0.7253033,1.2085367824074074,1,12
173826,0.78367186,1.2085327893518518,2,11
173826,0.7052488,1.2085327893518518,3,10
173826,1.5744731,0.21148846064814814,4,9
173826,1.3909117,0.20644483796296295,5,8
173826,1.2181346,0.20461675925925923,6,7
173826,10.423438,0.2046324421296296,7,6
173826,11.052481,0.2046324421296296,8,5
173826,11.701605,0.20344086805555556,9,4
173826,12.137167,0.028051388888888886,10,3
173826,13.036029,0.019726944444444443,11,2
173826,-0.111823015,7.71875e-05,12,1
173838,0.7247804,0.00048112268518518523,1,2
173838,0.78412175,0.0004800810185185185,2,1
173856,0.7265926,0.9035381944444444,1,5
173856,0.78400546,0.903536238425926,2,4
173856,0.7044012,0.903536238425926,3,3
173856,1.590127,0.0019262268518518517,4,2
173856,0.1320238,7.287037037037037e-05,5,1
173862,0.7263274,0.8927244328703704,1,4
173862,0.7840513,0.8927224884259259,2,3
173862,0.70454305,0.8927224884259259,3,2
173862,0.08272851,4.7268518518518516e-05,4,1
173865,0.7250167,0.0005258680555555556,1,2
173865,0.7843621,0.0005248148148148149,2,1
173871,0.7286282,11.875259120370371,1,24
173871,0.7833894,11.875247071759258,2,23
173871,11.004276,11.874761192129629,3,22
173871,11.321469,11.874761192129629,4,21
173871,11.742599,10.9842578125,5,20
173871,12.155022,10.808997164351851,6,19
173871,13.400149,10.784964479166666,7,18
173871,13.827613,10.783272986111111,8,17
173871,13.960604,9.602162928240741,9,16
173871,14.283276,9.600789525462963,10,15
173871,14.376654,9.60200480324074,11,14
173871,14.264018,9.600820081018519,12,13
173871,14.214086,9.600820081018519,13,12
173871,14.20059,9.600806018518519,14,11
173871,14.203189,9.600805046296296,15,10
173871,14.20976,9.600805046296296,16,9
173871,14.043941,9.600657337962963,17,8
173871,13.830369,9.599626076388889,18,7
173871,12.622806,3.0032799421296295,19,6
173871,3.1872013,3.003309560185185,20,5
173871,3.8396547,3.003309560185185,21,4
173871,1.7990267,0.006705196759259259,22,3
173871,0.057155903,4.480324074074074e-05,23,2
173871,0.05650008,4.480324074074074e-05,24,1
173883,0.72607416,2.540509259259259e-05,1,2
173883,0.7840289,2.3402777777777774e-05,2,1
173889,0.7283868,0.7877511689814815,1,4
173889,0.78499925,0.7877282060185186,2,3
173889,0.64291805,0.7877282060185186,3,2
173889,0.081171975,3.6400462962962966e-05,4,1
173913,0.7291058,9.94654199074074,1,21
173913,0.79516673,9.946540474537036,2,20
173913,11.010021,9.946124571759258,3,19
173913,11.32634,9.946124571759258,4,18
173913,11.719418,9.220298865740741,5,17
173913,12.592737,9.22782857638889,6,16
173913,12.51555,9.220350173611111,7,15
173913,12.455117,9.220350173611111,8,14
173913,12.438695,9.220314398148147,9,13
173913,12.441659,9.22031412037037,10,12
173913,12.4386215,9.22031412037037,11,11
173913,11.029349,9.21432050925926,12,10
173913,10.891895,6.19899292824074,13,9
173913,2.8417048,2.0900819444444445,14,8
173913,3.1362255,2.090106550925926,15,7
173913,3.4684942,2.090106550925926,16,6
173913,1.646002,0.004875046296296297,17,5
173913,0.08285709,8.925925925925925e-05,18,4
173913,0.056869864,8.92476851851852e-05,19,3
173913,0.030063761,8.92476851851852e-05,20,2
173913,0.018804949,8.92476851851852e-05,21,1
173922,0.7302708,0.0004759375,1,2
173922,0.79648095,0.00047325231481481486,2,1
173925,0.72948635,0.7663997685185185,1,8
173925,0.7957355,0.7663988310185185,2,7
173925,0.5702687,0.7663988310185185,3,6
173925,1.7090842,0.12181893518518519,4,5
173925,6.8260474,0.12183187499999999,5,4
173925,6.661133,0.12183187499999999,6,3
173925,8.248068,0.0014025115740740743,7,2
173925,-0.08902486,3.7094907407407407e-05,8,1
173934,0.7307786,0.5584006712962963,1,4
173934,0.80008245,0.5583974652777778,2,3
173934,0.58447117,0.5583974652777778,3,2
173934,0.15356356,4.729166666666667e-05,4,1
173937,0.73081046,30.505259664351854,1,18
173937,0.7984563,30.50525798611111,2,17
173937,10.998121,30.50476195601852,3,16
173937,11.323662,30.50476195601852,4,15
173937,11.716071,29.945956053240742,5,14
173937,12.152133,29.615167997685187,6,13
173937,13.159631,28.863601030092596,7,12
173937,13.77292,28.7990315625,8,11
173937,13.922518,28.64265943287037,9,10
173937,13.963663,27.978520868055558,10,9
173937,13.981134,27.812878784722223,11,8
173937,13.985499,27.614569849537038,12,7
173937,13.991404,26.521008124999998,13,6
173937,13.992111,25.99561349537037,14,5
173937,14.281172,25.59878853009259,15,4
173937,14.036183,24.905406145833332,16,3
173937,0.29704064,6.573409375,17,2
173937,0.14461623,1.3888888888888888e-07,18,1
173943,0.7309134,31.46087971064815,1,28
173943,0.8018236,31.460877685185185,2,27
173943,0.58314556,31.460877685185185,3,26
173943,1.9676825,30.99431332175926,4,25
173943,6.882309,30.994327743055553,5,24
173943,6.7130623,30.994327743055553,6,23
173943,8.297511,30.902473854166665,7,22
173943,8.746624,30.86761814814815,8,21
173943,9.735688,30.715472060185185,9,20
173943,10.898643,30.71522283564815,10,19
173943,11.943079,30.55362502314815,11,18
173943,12.657573,30.551064444444442,12,17
173943,12.978261,30.54795920138889,13,16
173943,14.309581,30.550135833333332,14,15
173943,14.123676,30.54854228009259,15,14
173943,14.085929,30.54854228009259,16,13
173943,14.076885,30.547988692129632,17,12
173943,14.0690365,30.54798824074074,18,11
173943,14.065868,30.54798824074074,19,10
173943,12.029451,23.552484247685186,20,9
173943,11.493266,23.511755578703703,21,8
173943,6.9934254,15.978030671296297,22,7
173943,9.885432,14.748905682870369,23,6
173943,8.684139,14.555910960648147,24,5
173943,8.893706,12.576642141203704,25,4
173943,8.891304,9.743717013888888,26,3
173943,5.4024944,2.5848634606481484,27,2
173943,4.362094,1.0416666666666665e-07,28,1
173949,0.73083764,28.640102314814815,1,33
173949,0.78239024,28.640099236111112,2,32
173949,0.7013498,28.640099236111112,3,31
173949,2.180205,28.21677633101852,4,30
173949,6.7041016,28.216791423611113,5,29
173949,6.7628636,28.216791423611113,6,28
173949,8.398711,28.102141504629632,7,27
173949,8.716189,27.139306516203703,8,26
173949,12.025006,27.08926773148148,9,25
173949,12.731194,27.092266574074074,10,24
173949,12.812666,27.08983445601852,11,23
173949,12.8285675,27.08983445601852,12,22
173949,12.846223,27.08928582175926,13,21
173949,12.86348,27.089285266203703,14,20
173949,12.883695,27.089285266203703,15,19
173949,11.062948,25.889462858796296,16,18
173949,10.694559,19.84800230324074,17,17
173949,10.48672,19.818010127314814,18,16
173949,6.4102387,7.226280879629629,19,15
173949,8.885177,7.226342719907408,20,14
173949,12.40597,7.226342719907408,21,13
173949,13.743546,7.226298854166667,22,12
173949,14.013504,7.226298437500001,23,11
173949,14.057844,7.226298437500001,24,10
173949,11.947283,7.222931203703705,25,9
173949,11.412928,7.222094664351853,26,8
173949,10.973806,5.845334675925926,27,7
173949,10.6948,5.811722060185185,28,6
173949,4.030544,4.152851701388888,29,5
173949,3.6903143,4.152870625,30,4
173949,3.7473636,4.152870625,31,3
173949,-0.08304087,6.032407407407407e-05,32,2
173949,-0.033558633,6.032407407407407e-05,33,1
173958,0.73093444,30.41423596064815,1,13
173958,0.80998373,30.414233819444448,2,12
173958,10.990784,30.413845254629628,3,11
173958,11.317295,30.413845254629628,4,10
173958,11.687904,29.93424929398148,5,9
173958,12.158933,29.59452508101852,6,8
173958,13.148063,28.908116458333335,7,7
173958,13.765141,22.98890677083333,8,6
173958,1.9058212,12.85179818287037,9,5
173958,3.3329427,5.925076655092592,10,4
173958,3.9072397,0.5359769444444444,11,3
173958,5.9890194,0.5267519212962963,12,2
173958,3.0056872,6.944444444444444e-08,13,1
173979,0.72565824,8.244397951388889,1,19
173979,0.78592885,8.24436403935185,2,18
173979,11.009485,8.24386769675926,3,17
173979,11.317954,8.24386769675926,4,16
173979,11.759979,8.12602025462963,5,15
173979,12.198872,8.101670208333333,6,14
173979,12.95571,8.104204016203703,7,13
173979,12.758411,8.101709421296297,8,12
173979,12.672569,8.101709421296297,9,11
173979,12.66122,8.101686631944444,10,10
173979,12.668109,8.101686284722222,11,9
173979,12.677054,8.101686284722222,12,8
173979,2.9212086,1.1391023958333333,13,7
173979,3.66812,1.1391185648148148,14,6
173979,3.462513,1.1391185648148148,15,5
173979,-0.085973926,7.916666666666666e-05,16,4
173979,-0.043724474,7.916666666666666e-05,17,3
173979,-0.07549882,7.91550925925926e-05,18,2
173979,-0.08080386,7.91550925925926e-05,19,1
173985,0.72876203,10.036015972222222,1,19
173985,0.78437257,10.036011493055556,2,18
173985,0.7093848,10.036011493055556,3,17
173985,1.5597229,10.027425416666667,4,16
173985,6.9580264,10.027446620370371,5,15
173985,6.7816277,10.027446620370371,6,14
173985,8.491374,10.021878298611112,7,13
173985,11.449823,10.022486423611111,8,12
173985,12.113061,10.02191931712963,9,11
173985,12.309266,10.02191931712963,10,10
173985,12.364862,10.021905300925926,11,9
173985,12.380443,10.021904930555555,12,8
173985,12.392525,10.021904930555555,13,7
173985,2.982111,2.8984994328703704,14,6
173985,3.2435749,2.898519594907407,15,5
173985,2.8744695,2.898519594907407,16,4
173985,1.468563,0.6998375231481482,17,3
173985,-0.047047015,3.548611111111111e-05,18,2
173985,-0.08600342,3.548611111111111e-05,19,1
173991,0.7289492,0.0004373148148148148,1,2
173991,0.78453207,0.0004334027777777778,2,1
173994,0.7292645,0.0006038310185185185,1,2
173994,0.7847761,0.0005937152777777778,2,1
174009,0.729118,9.941316458333333,1,22
174009,0.784815,9.94131105324074,2,21
174009,10.990306,9.940803622685184,3,20
174009,11.314446,9.940803622685184,4,19
174009,11.757353,9.939563472222222,5,18
174009,12.166943,9.933564224537037,6,17
174009,13.185689,9.894067581018518,7,16
174009,13.816318,9.763822592592593,8,15
174009,13.990671,9.752468645833334,9,14
174009,14.471095,9.755169618055556,10,13
174009,14.315967,9.752508125,11,12
174009,14.236985,9.752508125,12,11
174009,14.196812,9.75248537037037,13,10
174009,14.192681,9.752484988425925,14,9
174009,14.15727,9.752484988425925,15,8
174009,12.816068,7.528607291666667,16,7
174009,13.222909,6.8811040624999995,17,6
174009,3.0589952,2.8405902314814817,18,5
174009,2.7613118,2.8406079861111113,19,4
174009,2.9524019,2.8406079861111113,20,3
174009,-0.11004501,4.4259259259259254e-05,21,2
174009,-0.104459286,4.4259259259259254e-05,22,1
174015,0.72926897,0.03686002314814815,1,4
174015,0.7850487,0.036857233796296296,2,3
174015,0.71003675,0.036857233796296296,3,2
174015,0.08169217,3.5891203703703705e-05,4,1
174018,0.73056996,14.009682384259259,1,16
174018,0.7845861,14.009676631944444,2,15
174018,11.02823,14.009230925925925,3,14
174018,11.324269,14.009230925925925,4,13
174018,11.7651415,13.881959849537036,5,12
174018,12.584628,13.885060208333334,6,11
174018,12.486451,13.88253653935185,7,10
174018,12.43979,13.88253653935185,8,9
174018,12.429436,13.881978958333335,9,8
174018,12.4285965,13.88197837962963,10,7
174018,12.432349,13.88197837962963,11,6
174018,10.968401,13.87947980324074,12,5
174018,10.819089,13.878501736111112,13,4
174018,10.6910925,6.749981527777778,14,3
174018,0.5574426,3.211805555555556e-05,15,2
174018,0.0405878,3.211805555555556e-05,16,1
174042,0.7299022,8.189586099537037,1,29
174042,0.7858749,8.18958107638889,2,28
174042,10.9940195,8.189126655092592,3,27
174042,11.316002,8.189126655092592,4,26
174042,11.75703,8.177780752314815,5,25
174042,12.56574,8.180851493055556,6,24
174042,12.482413,8.177814293981482,7,23
174042,12.442911,8.177814293981482,8,22
174042,12.4331045,8.177802766203703,9,21
174042,12.431848,8.177802337962962,10,20
174042,12.434446,8.177802337962962,11,19
174042,10.9642515,8.170371527777778,12,18
174042,10.787626,7.157786909722222,13,17
174042,5.748759,5.283814270833333,14,16
174042,4.2468014,5.283830671296296,15,15
174042,3.8940463,5.283830671296296,16,14
174042,1.4056095,1.2995494675925925,17,13
174042,1.2322755,1.2995494675925925,18,12
174042,1.3587364,1.291674074074074,19,11
174042,1.5286851,1.16905,20,10
174042,1.559855,1.16905,21,9
174042,0.9109717,1.1395987962962963,22,8
174042,1.0087887,0.056195219907407404,23,7
174042,1.0095919,0.053791192129629635,24,6
174042,0.9952391,0.052107326388888896,25,5
174042,-0.07032789,9.174768518518517e-05,26,4
174042,-0.035664115,9.174768518518517e-05,27,3
174042,-0.1516379,9.174768518518517e-05,28,2
174042,-0.092871815,9.174768518518517e-05,29,1
174051,0.7303119,0.043061724537037036,1,5
174051,0.78695446,0.04305849537037037,2,4
174051,0.71167547,0.04305849537037037,3,3
174051,1.6078022,0.011088530092592593,4,2
174051,0.020394556,4.8969907407407404e-05,5,1
174054,0.72894484,0.0004505787037037037,1,2
174054,0.7783166,0.0004465509259259259,2,1
174081,0.7313788,0.00045600694444444443,1,2
174081,0.78783196,0.00045249999999999994,2,1
174084,0.73148876,0.8688206597222222,1,28
174084,0.7881249,0.8688180324074074,2,27
174084,11.0043335,0.8683964930555556,3,26
174084,11.319009,0.8683964930555556,4,25
174084,3.2312214,0.845607962962963,5,24
174084,0.94698876,0.8245498842592592,6,23
174084,1.0810148,0.8237488657407408,7,22
174084,1.7488782,0.8241422685185186,8,21
174084,0.92680305,0.8238197222222223,9,20
174084,1.2282312,0.8238197222222223,10,19
174084,0.9887024,0.8237926736111112,11,18
174084,0.99860585,0.8237909606481482,12,17
174084,0.9321684,0.8237909606481482,13,16
174084,0.93616366,0.8218120949074075,14,15
174084,0.9068133,0.8218306018518519,15,14
174084,0.8388016,0.8218306018518519,16,13
174084,0.519527,0.8214338194444444,17,12
174084,0.83574325,0.8214338194444444,18,11
174084,0.86987007,0.8201691203703703,19,10
174084,0.7441298,0.7983668171296295,20,9
174084,1.1706539,0.762225925925926,21,8
174084,0.8621288,0.08012491898148148,22,7
174084,0.84705657,0.02078869212962963,23,6
174084,0.06718624,0.005359050925925926,24,5
174084,-0.039954767,7.851851851851851e-05,25,4
174084,-0.039405994,7.850694444444445e-05,26,3
174084,-0.047098458,7.850694444444445e-05,27,2
174084,-0.06083204,7.850694444444445e-05,28,1
174093,0.73259383,30.80640496527778,1,22
174093,0.78074,30.806400439814816,2,21
174093,11.010043,30.805873506944444,3,20
174093,11.314868,30.805873506944444,4,19
174093,11.762983,30.72074380787037,5,18
174093,12.609229,30.72595263888889,6,17
174093,12.495097,30.720776944444445,7,16
174093,12.433412,30.720776944444445,8,15
174093,12.418497,30.72076747685185,9,14
174093,12.417439,30.720766909722222,10,13
174093,12.421421,30.720766909722222,11,12
174093,10.950344,30.719609479166667,12,11
174093,10.778097,23.611016377314815,13,10
174093,10.687887,21.70903196759259,14,9
174093,10.631461,21.125270671296295,15,8
174093,10.655612,20.624701342592594,16,7
174093,10.62407,14.523355092592592,17,6
174093,10.632787,13.555907199074074,18,5
174093,10.621552,5.515887222222222,19,4
174093,10.621391,2.576658148148148,20,3
174093,10.606183,0.5869973726851851,21,2
174093,10.586671,3.472222222222222e-08,22,1
174102,0.7321823,0.07947994212962962,1,7
174102,0.78854436,0.07946494212962962,2,6
174102,11.003375,0.07912650462962963,3,5
174102,11.318151,0.07912650462962963,4,4
174102,11.756782,0.000590636574074074,5,3
174102,12.571513,0.0016557986111111111,6,2
174102,-0.10234326,4.788194444444444e-05,7,1
174120,0.7300665,0.062174375,1,13
174120,0.77812093,0.06216993055555556,2,12
174120,0.6844404,0.06216993055555556,3,11
174120,1.5902991,0.053260254629629626,4,10
174120,1.3332747,0.04664193287037037,5,9
174120,9.654703,0.046659710648148146,6,8
174120,10.239891,0.046659710648148146,7,7
174120,11.187108,0.04368493055555556,8,6
174120,11.816168,0.029335509259259263,9,5
174120,13.091192,0.02832849537037037,10,4
174120,13.625854,0.025103784722222224,11,3
174120,13.753647,0.022614583333333334,12,2
174120,-0.061926223,1.804398148148148e-05,13,1
174123,0.73301584,0.003394027777777778,1,4
174123,0.79362094,0.003381712962962963,2,3
174123,0.70517284,0.003381712962962963,3,2
174123,0.08174511,2.8715277777777775e-05,4,1
174135,0.7295728,0.004239525462962963,1,4
174135,0.77847195,0.004222685185185185,2,3
174135,0.687421,0.004222685185185185,3,2
174135,0.037034176,4.667824074074075e-05,4,1
174141,0.72994614,11.006316018518518,1,25
174141,0.78082526,11.006304363425926,2,24
174141,10.995468,11.00577912037037,3,23
174141,11.3125725,11.00577912037037,4,22
174141,11.754904,11.002663831018518,5,21
174141,12.193805,11.001312164351852,6,20
174141,12.955993,11.001565162037037,7,19
174141,12.7559595,11.001356655092593,8,18
