CASE ID,remaining_time,TEST,Events from start,Events from end
201710003122,18.196571,365.95056712962963,1,8
201710003122,15.691496,365.9463773148148,2,7
201710003122,13.636238,365.923125,3,6
201710003122,4.0373993,365.037650462963,4,5
201710003122,10.724457,14.751157407407407,5,4
201710003122,3.6288488,1.982002314814815,6,3
201710003122,2.1546607,1.979861111111111,7,2
201710003122,1.0580518,0.29628472222222224,8,1
201710004294,10.078127,364.6296875,1,5
201710004294,9.226224,361.5946064814815,2,4
201710004294,6.1248016,2.394976851851852,3,3
201710004294,1.8700798,1.6757638888888888,4,2
201710004294,1.784293,1.6753935185185185,5,1
201710004986,7.720707,379.46997685185187,1,5
201710004986,4.1443353,379.46947916666664,2,4
201710004986,3.0220501,1.770949074074074,3,3
201710004986,1.7489475,1.4710532407407408,4,2
201710004986,1.7479595,1.4697222222222222,5,1
201710005100,10.630543,333.7248842592593,1,7
201710005100,7.9126287,333.72373842592594,2,6
201710005100,6.8140945,333.72185185185185,3,5
201710005100,1.8949535,333.3853125,4,4
201710005100,7.3776307,3.6072337962962964,5,3
201710005100,2.8047786,3.5778125,6,2
201710005100,3.7648318,3.577511574074074,7,1
201710006999,7.69495,329.7097800925926,1,5
201710006999,6.765347,329.41552083333335,2,4
201710006999,4.6299596,3.6248032407407407,3,3
201710006999,3.4767787,3.5961458333333334,4,2
201710006999,3.680505,3.594027777777778,5,1
201710007539,10.527544,332.6636921296296,1,7
201710007539,9.329525,45.64167824074074,2,6
201710007539,7.286148,45.625902777777775,3,5
201710007539,1.934824,39.75106481481482,4,4
201710007539,6.610363,10.471203703703704,5,3
201710007539,2.0555904,1.4217824074074075,6,2
201710007539,1.7836397,1.4197569444444444,7,1
201711001064,7.7420487,13.508020833333333,1,5
201711001064,7.1898656,1.7221296296296296,2,4
201711001064,5.0425425,1.7214467592592593,3,3
201711001064,1.8129516,1.6642824074074074,4,2
201711001064,1.7763224,1.6641898148148149,5,1
201711001297,7.7268043,322.66856481481483,1,5
201711001297,6.7034373,322.65211805555555,2,4
201711001297,5.024145,1.5206712962962963,3,3
201711001297,1.8541516,1.4367013888888889,4,2
201711001297,1.7780045,1.436423611111111,5,1
201711001781,7.7243557,337.61912037037035,1,5
201711001781,7.531482,325.4374305555556,2,4
201711001781,5.768279,8.344780092592593,3,3
201711001781,1.8910648,1.502164351851852,4,2
201711001781,1.7812008,1.5002893518518519,5,1
201711001832,11.124998,320.8057175925926,1,6
201711001832,7.1382046,3.8174189814814814,2,5
201711001832,5.388738,3.8167708333333334,3,4
201711001832,1.9751459,3.6641550925925928,4,3
201711001832,3.7460384,3.663275462962963,5,2
201711001832,1.7036265,0.21349537037037036,6,1
201711002306,7.2397532,305.8367013888889,1,1
201711002334,8.378311,348.4895138888889,1,5
201711002334,8.08149,348.48768518518517,2,4
201711002334,5.6550093,6.695625,3,3
201711002334,1.8755805,1.4581712962962963,4,2
201711002334,1.7780461,1.4558449074074074,5,1
201711002354,11.138625,194.7337037037037,1,6
201711002354,7.162031,150.69449074074075,2,5
201711002354,4.178201,11.76212962962963,3,4
201711002354,1.7863755,3.7411689814814815,4,3
201711002354,1.7567757,3.740613425925926,5,2
201711002354,1.7349924,2.2401851851851853,6,1
201711002561,9.15408,313.6761111111111,1,7
201711002561,9.4537945,14.63613425925926,2,6
201711002561,7.2140956,8.481435185185186,3,5
201711002561,1.9057828,1.6460069444444445,4,4
201711002561,7.590727,1.5720254629629629,5,3
201711002561,2.2170494,1.4674189814814815,6,2
201711002561,1.7909353,1.4669675925925927,7,1
201711002728,9.24727,319.5020601851852,1,5
201711002728,9.143984,319.50144675925924,2,4
201711002728,6.1719565,4.605011574074074,3,3
201711002728,2.5290937,1.6512847222222222,4,2
201711002728,1.7815361,1.6504282407407407,5,1
201711002732,9.242671,319.4996990740741,1,5
201711002732,9.135545,319.4990625,2,4
201711002732,5.99594,4.605787037037037,3,3
201711002732,2.5335307,1.6519328703703704,4,2
201711002732,1.7865032,1.650462962962963,5,1
201711003530,7.674085,336.0332638888889,1,1
201711004406,8.494127,223.64216435185185,1,5
201711004406,8.319574,223.6388425925926,2,4
201711004406,5.647174,2.3798726851851852,3,3
201711004406,1.8750983,1.5947106481481481,4,2
201711004406,1.7780075,1.5919791666666667,5,1
201711004779,8.692664,10.659340277777778,1,5
201711004779,9.095287,10.657118055555555,2,4
201711004779,5.2716694,10.656631944444445,3,3
201711004779,1.8650581,1.6926273148148148,4,2
201711004779,1.7779506,1.6921643518518519,5,1
201711005034,7.700541,326.6902662037037,1,5
201711005034,4.363413,309.68355324074076,2,4
201711005034,4.5790353,4.6715625,3,3
201711005034,1.8082427,1.6647916666666667,4,2
201711005034,1.7725364,1.664375,5,1
201711005290,9.152726,338.4637152777778,1,11
201711005290,9.2750635,21.67621527777778,2,10
201711005290,7.491917,21.627349537037038,3,9
201711005290,1.9287913,6.619351851851852,4,8
201711005290,7.9935064,6.6087037037037035,5,7
201711005290,2.2032256,2.7394097222222222,6,6
201711005290,1.7895316,2.7366087962962964,7,5
201711005290,1.6991464,1.7777546296296296,8,4
201711005290,5.86321,1.7718402777777778,9,3
201711005290,2.015035,1.493125,10,2
201711005290,1.9940826,1.492013888888889,11,1
201711005315,18.196056,297.441400462963,1,7
201711005315,15.701222,287.64050925925926,2,6
201711005315,13.631855,287.63725694444446,3,5
201711005315,4.040639,286.475462962963,4,4
201711005315,10.655792,2.4475,5,3
201711005315,3.4415243,1.7596643518518518,6,2
201711005315,2.1623769,1.7586226851851852,7,1
201711005587,7.3554745,322.6083912037037,1,5
201711005587,6.7707496,322.6062152777778,2,4
201711005587,5.025174,6.675034722222223,3,3
201711005587,1.8563882,1.6549421296296296,4,2
201711005587,1.7786436,1.6522337962962963,5,1
201711006032,7.7432466,2.592210648148148,1,5
201711006032,5.850582,2.5905787037037036,2,4
201711006032,4.669292,2.5781597222222223,3,3
201711006032,1.8491211,2.4737847222222222,4,2
201711006032,1.7775187,2.472511574074074,5,1
201711006053,7.755188,12.80486111111111,1,5
201711006053,7.16443,12.663715277777778,2,4
201711006053,5.030843,12.539224537037038,3,3
201711006053,1.8504603,3.4309606481481483,4,2
201711006053,3.7493494,3.4308564814814817,5,1
201711006228,7.7552423,306.76114583333333,1,5
201711006228,7.403259,13.668194444444444,2,4
201711006228,5.7384987,4.447013888888889,3,3
201711006228,1.9233294,1.7199652777777779,4,2
201711006228,1.7806393,1.7171875,5,1
201711006685,18.196484,328.94920138888887,1,11
201711006685,15.588305,325.76631944444443,2,10
201711006685,13.636396,325.7516898148148,3,9
201711006685,4.0690002,324.9353125,4,8
201711006685,10.711403,324.88005787037036,5,7
201711006685,3.371513,322.9537152777778,6,6
201711006685,10.612235,293.72936342592595,7,5
201711006685,3.4747996,288.0070949074074,8,4
201711006685,10.165771,8.878125,9,3
201711006685,3.5739214,1.9347453703703703,10,2
201711006685,2.6475952,1.9340046296296296,11,1
201711006742,7.665411,329.6097453703704,1,5
201711006742,6.8346,3.4691550925925925,2,4
201711006742,5.1221743,3.4667939814814814,3,3
201711006742,1.8565509,1.4388194444444444,4,2
201711006742,1.7781122,1.4366087962962963,5,1
201711006992,18.196175,55.776747685185185,1,6
201711006992,15.694817,55.76884259259259,2,5
201711006992,13.687318,54.96771990740741,3,4
201711006992,4.0478673,3.883472222222222,4,3
201711006992,3.9708536,3.883298611111111,5,2
201711006992,2.356278,2.2607175925925924,6,1
201711007121,7.7299075,1.653888888888889,1,5
201711007121,7.1528554,1.6528935185185185,2,4
201711007121,5.8936896,1.6110185185185186,3,3
201711007121,1.9059426,1.601875,4,2
201711007121,1.7921576,1.6003819444444445,5,1
201711007648,7.448065,320.70944444444444,1,6
201711007648,6.5181255,320.7016550925926,2,5
201711007648,4.7617393,11.583738425925926,3,4
201711007648,1.8402998,4.698946759259259,4,3
201711007648,1.7781957,4.696400462962963,5,2
201711007648,1.7394819,3.2405092592592593,6,1
201711007735,7.3598776,6.470509259259259,1,5
201711007735,6.2679896,6.469375,2,4
201711007735,4.7627134,6.461574074074074,3,3
201711007735,1.8554888,3.521724537037037,4,2
201711007735,3.7476685,3.5198032407407407,5,1
201711007923,18.196014,328.6235185185185,1,7
201711007923,15.646373,328.6179513888889,2,6
201711007923,13.64734,328.6166666666667,3,5
201711007923,4.0754323,327.49052083333333,4,4
201711007923,10.68674,14.659444444444444,5,3
201711007923,3.4091356,1.5681944444444444,6,2
201711007923,2.2358155,1.567060185185185,7,1
201711008373,18.196028,76.04991898148148,1,8
201711008373,15.694717,27.11773148148148,2,7
201711008373,13.620984,21.075023148148148,3,6
201711008373,4.0713987,11.095821759259259,4,5
201711008373,10.714947,10.937592592592592,5,4
201711008373,3.5269318,5.063564814814815,6,3
201711008373,3.9716594,5.061550925925926,7,2
201711008373,2.3453689,3.415162037037037,8,1
201712000143,7.377746,159.61641203703704,1,7
201712000143,6.9371333,159.6159722222222,2,6
201712000143,5.01448,6.447418981481482,3,5
201712000143,4.567313,6.444618055555556,4,4
201712000143,4.4085493,6.441030092592593,5,3
201712000143,1.8303587,3.427800925925926,6,2
201712000143,3.7056386,3.4270601851851854,7,1
201712001544,11.091301,282.57899305555554,1,4
201712001544,9.388391,7.4652314814814815,2,3
201712001544,7.8118553,1.5980324074074075,3,2
201712001544,1.9951575,1.5976504629629629,4,1
201712001567,11.136098,281.5698958333333,1,7
201712001567,9.35613,252.44979166666667,2,6
201712001567,7.0906563,248.75048611111112,3,5
201712001567,1.9448826,238.48787037037036,4,4
201712001567,6.619038,49.485219907407405,5,3
201712001567,2.0729194,1.6118287037037038,6,2
201712001567,1.7768968,1.6114351851851851,7,1
201712001712,7.724694,284.6061226851852,1,6
201712001712,6.539569,4.868043981481481,2,5
201712001712,5.781326,4.859039351851852,3,4
201712001712,1.8738525,3.743888888888889,4,3
201712001712,1.7775155,3.743101851851852,5,2
201712001712,1.7475156,2.228761574074074,6,1
201712001739,9.145552,292.75381944444445,1,7
201712001739,9.087335,292.7515162037037,2,6
201712001739,7.6707616,292.69100694444444,3,5
201712001739,1.9363205,288.6860185185185,4,4
201712001739,6.4647503,1.6511342592592593,5,3
201712001739,2.0481827,1.5853240740740742,6,2
201712001739,1.7764851,1.5838773148148149,7,1
201712003169,7.295963,8.599212962962962,1,5
201712003169,5.170956,8.598680555555555,2,4
201712003169,5.1125813,1.6239467592592594,3,3
201712003169,1.8885236,1.4188888888888889,4,2
201712003169,1.7854049,1.417037037037037,5,1
201712004837,7.7263174,2.7527199074074074,1,5
201712004837,7.416669,2.602071759259259,2,4
201712004837,5.212497,2.5971064814814815,3,3
201712004837,1.8692154,1.6246527777777777,4,2
201712004837,1.8008822,1.622662037037037,5,1
201712005829,7.727283,270.4372337962963,1,5
201712005829,7.0891848,27.464282407407406,2,4
201712005829,5.26256,5.635798611111111,3,3
201712005829,1.8693258,3.7078125,4,2
201712005829,3.7671912,3.7051967592592594,5,1
201712005898,9.1493435,397.47980324074075,1,5
201712005898,8.960603,4.422569444444444,2,4
201712005898,7.5530434,4.421620370370371,3,3
201712005898,2.8892882,1.4491666666666667,4,2
201712005898,1.7441643,1.446377314814815,5,1
201712006242,18.196527,306.7150462962963,1,8
201712006242,15.600735,295.69444444444446,2,7
201712006242,13.691237,293.91288194444445,3,6
201712006242,4.035084,289.9090162037037,4,5
201712006242,10.424668,7.943171296296296,5,4
201712006242,3.7025256,1.896064814814815,6,3
201712006242,2.0900736,1.8946412037037037,7,2
201712006242,1.0284276,0.24697916666666667,8,1
201712006476,8.988444,260.62491898148147,1,11
201712006476,9.343245,260.6211574074074,2,10
201712006476,5.8529906,245.5465509259259,3,9
201712006476,1.870894,237.62454861111112,4,8
201712006476,5.902222,237.6124537037037,5,7
201712006476,2.0925715,209.51563657407408,6,6
201712006476,3.704417,209.51424768518518,7,5
201712006476,3.198087,206.6357060185185,8,4
201712006476,7.2694445,2.4328356481481483,9,3
201712006476,2.3301344,1.6124189814814816,10,2
201712006476,2.0367951,1.611423611111111,11,1
201712006532,9.214469,289.58385416666664,1,5
201712006532,9.320063,3.505983796296296,2,4
201712006532,6.0564528,3.4033912037037037,3,3
201712006532,1.8724041,1.6301157407407407,4,2
201712006532,1.7866113,1.628275462962963,5,1
201712006630,7.530672,21.42017361111111,1,5
201712006630,8.189652,21.4171875,2,4
201712006630,7.05302,15.787349537037038,3,3
201712006630,1.9019556,2.5407291666666665,4,2
201712006630,1.7786235,2.538113425925926,5,1
201810000003,7.726235,16.778483796296296,1,5
201810000003,6.8036203,16.696435185185184,2,4
201810000003,6.1426973,16.69306712962963,3,3
201810000003,1.9018743,1.4024537037037037,4,2
201810000003,1.78127,1.4012037037037037,5,1
201810000005,9.101237,10.789722222222222,1,4
201810000005,3.7371123,10.787060185185185,2,3
201810000005,1.7931547,1.6424074074074073,3,2
201810000005,1.7686852,1.6400810185185186,4,1
201810000008,9.1979475,11.77226851851852,1,5
201810000008,7.0871143,4.780474537037037,2,4
201810000008,5.2690396,2.4554513888888887,3,3
201810000008,1.8322316,1.7373842592592592,4,2
201810000008,1.7817813,1.7352430555555556,5,1
201810000010,7.7203827,14.765659722222223,1,5
201810000010,7.242955,14.75449074074074,2,4
201810000010,5.802368,14.734143518518518,3,3
201810000010,1.902654,3.4848958333333333,4,2
201810000010,3.7402155,3.482789351851852,5,1
201810000013,7.3726816,10.78357638888889,1,5
201810000013,6.9760914,10.777581018518518,2,4
201810000013,5.1677175,10.695810185185184,3,3
201810000013,1.8615166,1.5421064814814816,4,2
201810000013,1.7787652,1.5402777777777779,5,1
201810000020,7.648671,15.7534375,1,5
201810000020,7.309875,14.571099537037037,2,4
201810000020,5.207101,8.501574074074075,3,3
201810000020,1.8610827,1.4802893518518518,4,2
201810000020,1.7782314,1.4792939814814814,5,1
201810000023,9.256033,15.753275462962963,1,5
201810000023,7.782495,15.743217592592593,2,4
201810000023,5.063561,15.722662037037036,3,3
201810000023,1.8347275,1.4977199074074075,4,2
201810000023,1.7766029,1.496400462962963,5,1
201810000026,8.554225,15.753101851851852,1,5
201810000026,3.6484802,15.744166666666667,2,4
201810000026,3.1140838,15.675636574074074,3,3
201810000026,1.7460339,1.4773842592592592,4,2
201810000026,1.7517705,1.4767592592592593,5,1
201810000027,8.209279,10.771273148148149,1,5
201810000027,7.1398215,10.769444444444444,2,4
201810000027,5.2060437,10.622685185185185,3,3
201810000027,1.8508524,1.5239467592592593,4,2
201810000027,1.775441,1.523599537037037,5,1
201810000029,18.196367,9.042048611111111,1,6
201810000029,15.543381,9.041458333333333,2,5
201810000029,13.672247,9.040914351851852,3,4
201810000029,4.0333734,1.992962962962963,4,3
201810000029,2.0179744,1.9911921296296295,5,2
201810000029,1.0207852,0.28746527777777775,6,1
201810000031,9.252582,10.769652777777777,1,5
201810000031,7.3350635,10.767268518518518,2,4
201810000031,5.4230995,10.766631944444445,3,3
201810000031,1.8367158,1.4016550925925926,4,2
201810000031,1.7744585,1.4014583333333333,5,1
201810000034,7.7123938,15.750578703703704,1,5
201810000034,5.918529,8.502256944444444,2,4
201810000034,4.674207,8.484409722222223,3,3
201810000034,1.8414844,1.4951273148148148,4,2
201810000034,1.7792794,1.4932175925925926,5,1
201810000035,7.3712964,16.744675925925925,1,5
201810000035,6.4727135,7.503020833333333,2,4
201810000035,5.6231136,7.502361111111111,3,3
201810000035,1.8676682,1.6136689814814815,4,2
201810000035,1.7788765,1.6124189814814816,5,1
201810000036,7.559552,10.763541666666667,1,5
201810000036,6.400704,10.762916666666667,2,4
201810000036,4.9946523,10.762025462962963,3,3
201810000036,1.8519385,1.761400462962963,4,2
201810000036,1.7781445,1.7597916666666666,5,1
201810000037,7.384637,10.764097222222222,1,5
201810000037,6.39248,10.763217592592593,2,4
201810000037,5.0855937,10.714537037037037,3,3
201810000037,1.8615853,1.5412847222222221,4,2
201810000037,1.7788708,1.540462962962963,5,1
201810000038,7.9198155,16.74451388888889,1,5
201810000038,7.235112,2.7189930555555555,2,4
201810000038,6.0327888,2.4952083333333333,3,3
201810000038,1.9036361,1.6759027777777777,4,2
201810000038,1.7799199,1.6735879629629629,5,1
201810000043,9.145225,15.7434375,1,5
201810000043,5.2386565,15.741226851851852,2,4
201810000043,3.236231,15.739293981481481,3,3
201810000043,1.7527479,1.4760532407407407,4,2
201810000043,1.756843,1.4743055555555555,5,1
201810000044,10.072512,10.758032407407407,1,5
201810000044,5.137666,10.750891203703704,2,4
201810000044,3.5421174,10.74925925925926,3,3
201810000044,1.7582809,1.458923611111111,4,2
201810000044,1.7607478,1.4571180555555556,5,1
201810000045,7.411172,16.739965277777777,1,5
201810000045,6.4509187,16.739467592592593,2,4
201810000045,4.9574833,16.699305555555554,3,3
201810000045,1.847822,1.6121990740740741,4,2
201810000045,1.7780038,1.609699074074074,5,1
201810000048,7.7120976,11.743576388888888,1,5
201810000048,7.122753,4.415462962962963,2,4
201810000048,5.2146873,4.412175925925926,3,3
201810000048,1.8577065,1.5413541666666666,4,2
201810000048,1.7766281,1.540949074074074,5,1
201810000049,8.745234,16.73871527777778,1,5
201810000049,5.4190803,9.732962962962963,2,4
201810000049,5.1781135,6.402071759259259,3,3
201810000049,1.8752918,1.7652083333333333,4,2
201810000049,1.7782863,1.7624537037037038,5,1
201810000050,7.7272882,11.736331018518518,1,5
201810000050,5.1697154,11.73494212962963,2,4
201810000050,6.025839,8.4984375,3,3
201810000050,1.8450246,1.695486111111111,4,2
201810000050,1.7790804,1.6935532407407408,5,1
201810000051,9.258266,16.739710648148147,1,5
201810000051,7.753983,16.73377314814815,2,4
201810000051,7.197285,16.709560185185186,3,3
201810000051,1.9100384,1.658287037037037,4,2
201810000051,1.7780545,1.6569560185185186,5,1
201810000059,18.196053,14.012662037037037,1,6
201810000059,15.697833,14.0075,2,5
201810000059,13.671416,13.99982638888889,3,4
201810000059,4.046387,5.025925925925926,4,3
201810000059,2.0287304,5.0253125,5,2
201810000059,1.0201585,3.259699074074074,6,1
201810000061,9.179974,11.739733796296296,1,5
201810000061,5.251937,11.730682870370371,2,4
201810000061,3.934865,11.714664351851852,3,3
201810000061,1.7840979,1.4020601851851853,4,2
201810000061,1.768647,1.3993402777777777,5,1
201810000062,18.197014,18.000625,1,3
201810000062,3.2099674,1.9226041666666667,2,2
201810000062,1.9717352,1.9221643518518519,3,1
201810000064,9.0235195,18.73009259259259,1,5
201810000064,9.123798,2.4840856481481484,2,4
201810000064,6.16762,2.4799884259259257,3,3
201810000064,1.8760623,1.4858796296296297,4,2
201810000064,1.7782063,1.4833564814814815,5,1
201810000068,9.180197,14.730104166666667,1,5
201810000068,7.73448,14.706180555555555,2,4
201810000068,7.3943896,4.788842592592593,3,3
201810000068,1.9105295,3.6413425925925926,4,2
201810000068,3.731872,3.641076388888889,5,1
201810000074,9.264973,11.734479166666667,1,7
201810000074,7.2461705,11.726053240740741,2,6
201810000074,5.499189,11.714108796296296,3,5
201810000074,1.8473876,10.491319444444445,4,4
201810000074,6.2820406,10.463252314814815,5,3
201810000074,2.0634792,1.6676851851851853,6,2
201810000074,1.7784935,1.6660300925925926,7,1
201810000075,5.65711,10.744756944444445,1,5
201810000075,5.2353683,10.743831018518518,2,4
201810000075,4.4103866,10.743055555555555,3,3
201810000075,1.8387983,1.4974421296296296,4,2
201810000075,1.7783864,1.4961458333333333,5,1
201810000076,7.7246013,45.94971064814815,1,5
201810000076,3.9040043,13.843078703703704,2,4
201810000076,2.937552,2.871863425925926,3,3
201810000076,1.7418634,1.9597453703703704,4,2
201810000076,1.7455467,1.9580439814814814,5,1
201810000079,9.253265,10.741273148148148,1,5
201810000079,5.8719645,10.739803240740741,2,4
201810000079,4.0406675,10.735868055555555,3,3
201810000079,1.759631,1.4078125,4,2
201810000079,1.7608265,1.407349537037037,5,1
201810000080,9.330526,14.723541666666666,1,5
201810000080,5.1577663,14.722662037037036,2,4
201810000080,3.6220708,14.717476851851853,3,3
201810000080,1.7586201,3.639224537037037,4,2
201810000080,3.7102687,3.6384375,5,1
201810000081,7.716513,11.727997685185185,1,5
201810000081,6.0793824,11.726979166666666,2,4
201810000081,3.9677083,11.72355324074074,3,3
201810000081,1.783137,1.7625462962962963,4,2
201810000081,1.7672825,1.7604861111111112,5,1
201810000082,7.7219696,16.71304398148148,1,5
201810000082,8.875262,16.702164351851852,2,4
201810000082,5.3120065,8.7340625,3,3
201810000082,1.8697528,1.6559027777777777,4,2
201810000082,1.7812179,1.6543287037037038,5,1
201810000091,7.706689,16.716458333333332,1,5
201810000091,8.879027,15.504872685185186,2,4
201810000091,5.34193,13.716377314814816,3,3
201810000091,1.8676383,1.6572800925925926,4,2
201810000091,1.7862202,1.6569097222222222,5,1
201810000095,7.7054124,10.734085648148149,1,5
201810000095,6.749922,10.733194444444445,2,4
201810000095,5.0514917,10.719699074074073,3,3
201810000095,1.8585653,1.4748611111111112,4,2
201810000095,1.7779052,1.4737847222222222,5,1
201810000096,7.653047,10.733680555555555,1,5
201810000096,7.138376,10.7278125,2,4
201810000096,5.179442,2.6627314814814813,3,3
201810000096,1.8552877,1.4091550925925926,4,2
201810000096,1.7784601,1.4074189814814815,5,1
201810000100,9.211136,8.712847222222223,1,5
201810000100,7.7379637,8.616400462962963,2,4
201810000100,6.4948053,8.47738425925926,3,3
201810000100,1.8750398,1.6559606481481481,4,2
201810000100,1.777555,1.6537962962962962,5,1
201810000102,7.570144,11.712650462962962,1,5
201810000102,5.7145405,11.712060185185186,2,4
201810000102,4.6204214,11.709363425925925,3,3
201810000102,1.8409245,1.6679398148148148,4,2
201810000102,1.7769463,1.6660185185185186,5,1
201810000103,9.06435,11.714976851851851,1,5
201810000103,4.270501,11.708958333333333,2,4
201810000103,3.134851,11.651203703703704,3,3
201810000103,1.7393607,1.5070601851851853,4,2
201810000103,1.7552382,1.5049884259259259,5,1
201810000105,7.714312,15.707372685185184,1,5
201810000105,7.2201858,15.701377314814815,2,4
201810000105,5.1366134,15.645532407407407,3,3
201810000105,1.8554928,1.4667939814814814,4,2
201810000105,1.7782528,1.4659722222222222,5,1
201810000106,7.72241,15.664918981481481,1,5
201810000106,6.595682,15.653958333333334,2,4
201810000106,6.0640435,6.761030092592593,3,3
201810000106,1.8869897,1.4873148148148148,4,2
201810000106,1.7797931,1.485462962962963,5,1
201810000107,7.7012334,10.725451388888889,1,5
201810000107,5.068639,10.724571759259259,2,4
201810000107,3.633796,10.721875,3,3
201810000107,1.7580523,1.4793634259259258,4,2
201810000107,1.7521609,1.4768402777777778,5,1
201810000109,7.316757,18.70699074074074,1,5
201810000109,6.342793,18.705243055555556,2,4
201810000109,4.9047184,18.6946875,3,3
201810000109,1.8532938,1.7548148148148148,4,2
201810000109,1.7778484,1.752974537037037,5,1
201810000111,9.212736,7.706597222222222,1,5
201810000111,11.0719385,7.658483796296296,2,4
201810000111,7.246708,7.650740740740741,3,3
201810000111,1.9459134,3.5921412037037035,4,2
201810000111,3.7280157,3.5911805555555554,5,1
201810000113,18.196783,16.935185185185187,1,4
201810000113,3.2099233,1.6563657407407408,2,3
201810000113,1.9724942,1.6549074074074075,3,2
201810000113,1.0217568,0.23109953703703703,4,1
201810000114,7.7225666,10.72150462962963,1,5
201810000114,8.309396,10.718587962962962,2,4
201810000114,7.6241384,10.715011574074074,3,3
201810000114,1.9357407,1.4333217592592593,4,2
201810000114,1.7747327,1.4324305555555557,5,1
201810000115,10.035234,52.68357638888889,1,5
201810000115,5.170441,52.67568287037037,2,4
201810000115,5.1375136,14.557384259259258,3,3
201810000115,1.8423414,1.7164351851851851,4,2
201810000115,1.7746195,1.7141319444444445,5,1
201810000116,9.151485,10.722326388888888,1,5
201810000116,7.3630095,10.630462962962962,2,4
201810000116,5.604015,10.627511574074074,3,3
201810000116,1.8541296,1.6003587962962964,4,2
201810000116,1.7746491,1.5991435185185185,5,1
201810000118,9.853269,11.707037037037036,1,5
201810000118,5.9283895,11.704363425925926,2,4
201810000118,4.127283,9.585694444444444,3,3
201810000118,1.787341,1.6280324074074075,4,2
201810000118,1.7711333,1.6273032407407408,5,1
201810000121,9.152787,11.707280092592592,1,5
201810000121,5.624092,4.686168981481481,2,4
201810000121,3.797127,4.498587962962963,3,3
201810000121,1.7709693,1.4541435185185185,4,2
201810000121,1.7630283,1.4524189814814814,5,1
201810000122,9.195697,16.699872685185184,1,7
201810000122,5.4203043,16.68613425925926,2,6
201810000122,4.435955,16.680069444444445,3,5
201810000122,1.7862644,9.484456018518518,4,4
201810000122,6.2167716,2.572928240740741,5,3
201810000122,2.0389917,1.731886574074074,6,2
201810000122,1.7728531,1.7295023148148148,7,1
201810000123,7.4147058,11.704212962962963,1,5
201810000123,4.9026613,11.63616898148148,2,4
201810000123,3.3948467,11.402164351851852,3,3
201810000123,1.7458794,1.6850694444444445,4,2
201810000123,1.7470431,1.682974537037037,5,1
201810000126,7.4205456,15.692326388888889,1,5
201810000126,4.421611,15.691238425925926,2,4
201810000126,3.4307683,11.44994212962963,3,3
201810000126,1.8644564,1.5611226851851852,4,2
